Id,OrderId,TimeOfDelivery,Note,Staffid,RestaurantId,Status
1,238,26/2/2024,volutpat erat quisque erat eros viverra eget congue,454,95,failed
2,122,16/2/2024,cras mi pede malesuada,241,175,failed
3,389,11/12/2023,donec ut mauris eget massa tempor convallis nulla neque libero,261,183,failed
4,229,20/4/2024,eget rutrum at lorem integer tincidunt,288,41,completed
5,77,15/12/2023,sollicitudin ut suscipit a feugiat et eros vestibulum,273,328,failed
6,171,27/9/2024,elit sodales scelerisque mauris sit,487,147,failed
7,145,19/6/2024,rutrum neque aenean auctor gravida sem praesent id massa,439,90,completed
8,271,23/1/2024,curabitur in libero,243,249,completed
9,142,28/6/2024,quis lectus suspendisse potenti,253,149,completed
10,499,1/2/2024,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,356,259,failed
11,241,3/10/2024,primis in faucibus orci luctus et,420,274,failed
12,269,20/9/2024,interdum mauris non,443,192,completed
13,439,11/5/2024,ipsum primis in faucibus orci luctus et,423,139,failed
14,109,31/3/2024,magna vestibulum aliquet ultrices,445,447,failed
15,314,29/6/2024,at velit eu est,189,454,failed
16,122,7/9/2024,orci luctus et ultrices posuere cubilia curae duis faucibus,319,489,completed
17,184,6/11/2024,rhoncus sed vestibulum sit amet cursus,469,408,failed
18,29,10/8/2024,nunc viverra dapibus nulla suscipit ligula in,318,451,failed
19,357,30/7/2024,neque sapien placerat ante nulla justo aliquam quis turpis,162,404,completed
20,343,10/11/2024,convallis morbi odio odio elementum eu interdum eu,137,177,completed
21,353,8/9/2024,rutrum rutrum neque aenean auctor gravida sem praesent id massa,433,373,failed
22,13,9/10/2024,pulvinar lobortis est phasellus sit amet erat nulla,8,78,failed
23,404,20/7/2024,rutrum rutrum neque aenean auctor gravida sem praesent,93,216,completed
24,377,19/6/2024,erat tortor sollicitudin mi,83,424,completed
25,368,25/11/2024,pulvinar lobortis est phasellus sit amet erat nulla,141,99,completed
26,378,27/1/2024,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem,141,410,failed
27,244,7/7/2024,vestibulum eget vulputate ut ultrices,446,480,completed
28,342,17/7/2024,posuere metus vitae ipsum aliquam non mauris morbi non lectus,249,350,failed
29,31,3/10/2024,aliquet at feugiat non,304,291,failed
30,427,2/2/2024,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,60,446,completed
31,37,28/4/2024,pretium iaculis diam erat fermentum justo,102,129,completed
32,270,11/10/2024,orci luctus et,107,125,failed
33,289,22/5/2024,massa quis augue luctus tincidunt nulla mollis molestie,13,213,completed
34,169,12/11/2024,a odio in hac,316,458,completed
35,198,24/8/2024,vivamus vestibulum sagittis sapien cum sociis natoque penatibus,453,468,failed
36,289,12/2/2024,semper sapien a libero nam dui proin leo,450,425,failed
37,219,5/2/2024,urna pretium nisl ut volutpat,125,393,completed
38,458,10/5/2024,adipiscing molestie hendrerit at vulputate vitae nisl,415,371,completed
39,357,20/5/2024,tempus semper est quam pharetra,160,311,failed
40,446,23/8/2024,mauris viverra diam vitae quam suspendisse potenti nullam,350,289,completed
41,318,23/8/2024,quis lectus suspendisse potenti in eleifend quam a odio,52,234,completed
42,446,28/2/2024,lorem id ligula,344,143,failed
43,487,30/8/2024,et magnis dis parturient montes nascetur ridiculus mus etiam vel,246,474,failed
44,10,26/4/2024,nisi at nibh in hac habitasse platea,43,200,completed
45,263,18/3/2024,blandit mi in porttitor,35,481,completed
46,449,2/2/2024,lorem quisque ut erat curabitur gravida nisi at nibh in,364,209,completed
47,374,19/1/2024,ac nulla sed vel,216,379,completed
48,476,28/6/2024,rutrum ac lobortis vel dapibus at diam nam,348,110,completed
49,69,11/10/2024,tellus in sagittis dui vel nisl duis,160,151,completed
50,211,3/10/2024,quam turpis adipiscing lorem,315,193,completed
51,407,3/4/2024,metus aenean fermentum donec ut,8,250,completed
52,327,14/11/2024,id lobortis convallis tortor risus dapibus,388,122,failed
53,361,13/7/2024,nunc proin at turpis a pede posuere nonummy integer,316,117,failed
54,207,21/6/2024,nullam varius nulla facilisi cras non velit,455,73,failed
55,222,8/1/2024,sed justo pellentesque viverra pede ac,478,256,failed
56,17,18/1/2024,nulla ut erat id mauris vulputate elementum nullam varius,84,70,completed
57,83,6/7/2024,ultrices vel augue vestibulum ante,248,242,completed
58,60,29/12/2023,consequat ut nulla sed accumsan felis ut at,215,199,completed
59,265,30/8/2024,curae duis faucibus accumsan odio curabitur convallis duis consequat,333,163,completed
60,392,17/4/2024,etiam justo etiam pretium iaculis justo in hac,243,320,failed
61,173,7/1/2024,tellus nulla ut erat,423,226,failed
62,29,8/11/2024,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,120,451,completed
63,149,25/4/2024,massa id lobortis convallis tortor risus dapibus augue vel,313,263,failed
64,32,7/8/2024,mauris laoreet ut,283,118,failed
65,113,21/5/2024,volutpat sapien arcu sed,493,197,failed
66,405,1/2/2024,blandit mi in porttitor pede justo eu massa donec dapibus,62,210,failed
67,255,12/1/2024,rutrum at lorem integer tincidunt ante vel,241,49,failed
68,428,13/8/2024,nisl duis bibendum felis sed interdum venenatis,474,181,completed
69,7,1/11/2024,nec nisi volutpat eleifend donec ut,321,372,completed
70,243,31/12/2023,interdum eu tincidunt in leo maecenas pulvinar lobortis,145,383,completed
71,201,6/11/2024,at feugiat non pretium quis lectus,227,80,failed
72,402,10/2/2024,at turpis donec posuere metus vitae ipsum aliquam non mauris,472,417,completed
73,30,26/1/2024,vitae ipsum aliquam non mauris morbi non lectus aliquam sit,249,295,completed
74,133,9/4/2024,molestie lorem quisque ut erat curabitur gravida,497,441,completed
75,408,5/1/2024,nisi at nibh in hac habitasse platea dictumst aliquam augue,83,88,failed
76,410,16/9/2024,ante ipsum primis in faucibus orci luctus et,180,61,completed
77,221,11/5/2024,metus vitae ipsum aliquam non mauris morbi,44,327,failed
78,232,31/5/2024,consectetuer eget rutrum at lorem integer,391,283,failed
79,309,18/11/2024,suspendisse potenti in eleifend quam a odio in hac,312,163,failed
80,421,15/7/2024,convallis nulla neque libero convallis eget,79,109,failed
81,434,1/4/2024,est risus auctor sed tristique,183,239,failed
82,405,25/9/2024,massa tempor convallis nulla neque libero convallis,470,118,failed
83,328,27/10/2024,bibendum imperdiet nullam orci,491,127,failed
84,156,26/10/2024,mauris laoreet ut rhoncus aliquet,212,284,completed
85,455,31/7/2024,tincidunt in leo maecenas,415,133,failed
86,418,25/11/2024,interdum eu tincidunt in leo maecenas pulvinar lobortis,106,315,failed
87,447,11/2/2024,vivamus vel nulla eget eros,171,316,failed
88,475,22/5/2024,nam congue risus,219,263,failed
89,231,24/11/2024,donec odio justo sollicitudin ut suscipit a feugiat,280,175,completed
90,65,24/9/2024,nibh in lectus pellentesque at nulla,359,266,completed
91,143,13/11/2024,cubilia curae duis faucibus accumsan,496,25,failed
92,273,20/12/2023,accumsan tortor quis turpis sed ante vivamus tortor duis mattis,422,110,failed
93,373,29/6/2024,sit amet sapien dignissim vestibulum vestibulum,97,89,completed
94,332,4/6/2024,aliquet pulvinar sed nisl nunc rhoncus dui,340,324,failed
95,109,5/5/2024,vestibulum ante ipsum primis in faucibus,463,52,completed
96,446,20/3/2024,non pretium quis lectus,345,437,completed
97,210,21/1/2024,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,458,309,completed
98,362,2/10/2024,nunc donec quis orci eget orci vehicula condimentum curabitur,206,184,failed
99,3,8/2/2024,congue elementum in hac habitasse platea,391,262,completed
100,145,15/11/2024,sed tincidunt eu felis fusce posuere felis sed lacus morbi,35,475,completed
101,321,11/3/2024,ipsum primis in faucibus orci luctus et,68,241,failed
102,458,18/10/2024,sit amet nunc viverra,315,227,failed
103,49,13/5/2024,quisque porta volutpat erat quisque erat eros viverra,185,16,completed
104,179,8/3/2024,nulla ac enim in,129,114,failed
105,304,9/12/2023,sapien sapien non mi integer ac neque duis bibendum morbi,445,227,failed
106,345,8/8/2024,montes nascetur ridiculus mus vivamus vestibulum sagittis,366,289,failed
107,220,11/3/2024,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,314,42,completed
108,364,4/8/2024,vulputate vitae nisl aenean,376,181,completed
109,25,25/3/2024,leo rhoncus sed vestibulum sit,196,190,completed
110,471,21/8/2024,et ultrices posuere cubilia curae nulla dapibus dolor vel est,472,192,completed
111,51,13/1/2024,quisque erat eros viverra eget congue eget semper,212,87,failed
112,57,17/10/2024,morbi vestibulum velit id pretium iaculis,47,153,completed
113,118,28/5/2024,augue vel accumsan tellus nisi eu,121,464,completed
114,308,2/6/2024,volutpat dui maecenas tristique,350,406,completed
115,246,19/10/2024,nibh in hac habitasse platea,178,349,failed
116,7,16/3/2024,ipsum primis in faucibus orci luctus et ultrices,63,490,completed
117,494,15/8/2024,enim in tempor turpis nec euismod,397,373,failed
118,224,6/6/2024,quam suspendisse potenti nullam porttitor lacus at turpis donec,80,39,completed
119,116,27/7/2024,sagittis sapien cum sociis natoque penatibus et magnis,56,492,completed
120,144,14/4/2024,accumsan felis ut at,88,350,completed
121,277,27/10/2024,mauris vulputate elementum nullam varius nulla facilisi cras non velit,486,239,completed
122,343,30/11/2024,neque vestibulum eget,213,455,failed
123,281,23/6/2024,sed accumsan felis ut at dolor,169,282,failed
124,23,18/6/2024,nisl nunc rhoncus dui vel sem,488,479,failed
125,138,14/6/2024,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,239,10,failed
126,79,9/7/2024,sed tristique in tempus sit amet sem,232,262,failed
127,138,20/11/2024,praesent blandit lacinia erat vestibulum sed magna,144,71,failed
128,309,8/11/2024,nibh fusce lacus purus,159,143,completed
129,473,4/5/2024,consequat dui nec nisi volutpat eleifend donec,482,224,failed
130,187,1/1/2024,nisl ut volutpat sapien,380,321,completed
131,359,31/12/2023,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,314,147,failed
132,321,27/7/2024,lorem id ligula suspendisse ornare consequat lectus,256,167,completed
133,59,27/7/2024,ut rhoncus aliquet,391,201,completed
134,363,22/2/2024,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,304,409,completed
135,233,1/7/2024,justo aliquam quis turpis eget elit sodales scelerisque mauris,476,485,failed
136,234,17/4/2024,convallis nulla neque libero convallis eget eleifend luctus ultricies,430,189,completed
137,454,19/1/2024,pretium nisl ut,216,484,failed
138,94,25/12/2023,dictumst etiam faucibus,304,459,completed
139,79,1/2/2024,aliquam lacus morbi quis tortor id nulla ultrices,25,258,completed
140,478,31/12/2023,curae mauris viverra diam vitae quam suspendisse,227,412,completed
141,104,8/6/2024,curabitur convallis duis consequat dui nec nisi volutpat eleifend,440,207,completed
142,347,29/11/2024,vel dapibus at,334,484,completed
143,45,10/7/2024,sed ante vivamus,24,313,completed
144,351,24/11/2024,adipiscing molestie hendrerit at vulputate vitae,155,146,failed
145,408,11/3/2024,erat id mauris vulputate,205,170,completed
146,428,23/4/2024,lectus pellentesque at nulla suspendisse potenti cras in,434,279,completed
147,350,5/7/2024,dolor sit amet consectetuer adipiscing elit,380,324,completed
148,122,13/11/2024,suscipit nulla elit ac nulla sed vel enim sit amet,17,107,completed
149,146,24/3/2024,eu est congue elementum in hac habitasse platea dictumst morbi,49,154,failed
150,453,30/3/2024,iaculis diam erat fermentum justo nec condimentum neque sapien,333,451,failed
151,74,29/4/2024,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,343,123,failed
152,279,23/11/2024,ridiculus mus etiam vel,411,390,completed
153,295,11/8/2024,ultrices erat tortor sollicitudin mi sit amet,128,384,failed
154,28,25/8/2024,odio cras mi pede,313,403,failed
155,334,28/5/2024,lectus pellentesque at nulla suspendisse,169,142,failed
156,498,11/12/2023,cubilia curae duis faucibus accumsan odio curabitur convallis duis,258,12,failed
157,355,14/1/2024,sem duis aliquam convallis nunc proin at turpis a,363,473,completed
158,428,23/5/2024,nibh fusce lacus,147,428,completed
159,339,9/11/2024,aenean auctor gravida sem praesent id massa id,26,183,failed
160,451,25/3/2024,massa id lobortis convallis tortor risus,51,79,completed
161,132,1/11/2024,dui luctus rutrum nulla tellus in sagittis dui vel,483,278,failed
162,403,9/9/2024,a suscipit nulla elit ac nulla sed vel enim,318,148,failed
163,372,10/9/2024,dictumst morbi vestibulum velit id pretium iaculis diam,245,203,completed
164,361,22/6/2024,odio odio elementum eu interdum eu,145,437,completed
165,190,22/4/2024,eu sapien cursus vestibulum proin eu mi nulla ac,438,166,completed
166,436,19/7/2024,adipiscing molestie hendrerit at vulputate vitae nisl aenean,42,233,failed
167,283,29/7/2024,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper,261,146,failed
168,184,6/2/2024,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,213,337,failed
169,137,4/10/2024,felis sed interdum venenatis turpis enim blandit mi,330,154,failed
170,411,19/11/2024,vitae nisi nam ultrices libero non mattis pulvinar nulla pede,5,15,completed
171,199,14/10/2024,erat curabitur gravida,115,473,completed
172,52,1/9/2024,felis sed lacus morbi sem mauris laoreet ut,412,32,completed
173,179,29/3/2024,adipiscing elit proin,216,9,failed
174,156,23/5/2024,in tempor turpis nec euismod scelerisque quam turpis adipiscing,381,461,failed
175,400,9/10/2024,curae mauris viverra,95,294,failed
176,173,21/6/2024,eros viverra eget congue eget semper rutrum nulla,313,238,completed
177,250,19/1/2024,id turpis integer aliquet,42,57,failed
178,421,26/9/2024,vestibulum ante ipsum primis in,185,325,failed
179,156,14/6/2024,faucibus cursus urna ut tellus nulla ut erat id,326,60,completed
180,419,29/2/2024,sed justo pellentesque viverra,242,214,completed
181,407,22/8/2024,velit vivamus vel nulla eget eros elementum pellentesque quisque,125,398,completed
182,85,10/3/2024,donec ut dolor,22,259,completed
183,4,16/11/2024,ut odio cras mi pede,306,219,failed
184,111,18/1/2024,posuere felis sed lacus morbi sem,289,362,failed
185,111,15/10/2024,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,484,432,failed
186,317,12/12/2023,semper rutrum nulla nunc purus phasellus in felis donec semper,290,386,failed
187,51,9/6/2024,dapibus nulla suscipit ligula in lacus,184,309,completed
188,111,23/11/2024,mus vivamus vestibulum sagittis sapien cum sociis,127,263,failed
189,103,21/9/2024,adipiscing elit proin risus praesent lectus vestibulum quam sapien,59,464,failed
190,398,12/8/2024,ac nulla sed vel enim sit amet,85,19,failed
191,481,12/5/2024,sem duis aliquam convallis nunc proin,90,483,failed
192,321,10/3/2024,risus dapibus augue vel accumsan tellus,208,225,failed
193,38,4/3/2024,consequat ut nulla sed,135,162,completed
194,264,5/7/2024,eget tempus vel,123,176,completed
195,194,1/1/2024,venenatis turpis enim blandit mi,463,466,failed
196,174,6/7/2024,ridiculus mus etiam vel augue vestibulum rutrum,78,403,completed
197,94,21/1/2024,ipsum ac tellus semper interdum mauris,146,11,failed
198,202,20/7/2024,nisl duis bibendum felis sed interdum,413,244,failed
199,244,25/2/2024,vestibulum ante ipsum primis,302,194,failed
200,440,12/9/2024,luctus et ultrices posuere cubilia curae,77,153,failed
201,341,9/1/2024,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,374,468,completed
202,338,22/7/2024,eget tincidunt eget tempus,3,217,completed
203,288,18/11/2024,in faucibus orci luctus,219,124,completed
204,360,25/7/2024,posuere metus vitae ipsum aliquam non mauris morbi non lectus,260,399,completed
205,374,16/5/2024,lorem ipsum dolor sit amet consectetuer adipiscing elit proin,5,364,failed
206,356,28/11/2024,eu nibh quisque id,443,280,completed
207,157,16/2/2024,eget eleifend luctus ultricies eu nibh quisque id,292,412,failed
208,384,18/9/2024,sit amet erat nulla tempus,167,409,failed
209,361,24/8/2024,in lacus curabitur at ipsum,32,268,completed
210,466,2/5/2024,ac est lacinia nisi,243,169,failed
211,104,9/12/2023,mi in porttitor pede justo eu massa donec,294,320,failed
212,398,22/5/2024,lacinia eget tincidunt eget,282,85,failed
213,64,19/8/2024,cum sociis natoque penatibus et magnis dis parturient montes nascetur,102,8,completed
214,194,14/11/2024,elementum ligula vehicula consequat,302,223,failed
215,424,27/7/2024,magnis dis parturient montes,182,360,failed
216,111,31/10/2024,nisl aenean lectus pellentesque eget nunc donec quis,244,260,completed
217,92,2/6/2024,ante ipsum primis,129,396,completed
218,180,11/9/2024,aenean fermentum donec ut,106,479,completed
219,365,10/10/2024,orci luctus et ultrices,487,455,failed
220,454,24/5/2024,duis bibendum morbi,56,245,failed
221,414,2/1/2024,cras in purus eu,44,258,failed
222,54,13/7/2024,ac leo pellentesque ultrices,456,393,failed
223,311,27/12/2023,adipiscing molestie hendrerit at vulputate vitae nisl,449,287,completed
224,250,14/11/2024,sit amet consectetuer adipiscing elit proin,262,127,failed
225,245,10/9/2024,sapien cursus vestibulum proin eu mi,389,114,completed
226,475,26/3/2024,nulla justo aliquam quis,389,486,failed
227,108,8/10/2024,semper est quam pharetra magna ac consequat metus sapien ut,218,99,failed
228,263,2/2/2024,nascetur ridiculus mus vivamus,111,42,failed
229,53,25/5/2024,sapien ut nunc vestibulum ante ipsum,357,259,completed
230,93,13/6/2024,nulla sed vel enim sit amet nunc viverra dapibus nulla,4,347,failed
231,292,19/8/2024,orci vehicula condimentum curabitur in libero ut massa volutpat,57,417,completed
232,301,21/7/2024,in faucibus orci luctus et,294,308,completed
233,266,13/3/2024,nibh quisque id justo sit amet,163,9,completed
234,290,7/9/2024,justo maecenas rhoncus aliquam lacus,133,10,failed
235,20,4/7/2024,imperdiet et commodo vulputate justo in blandit ultrices enim lorem,259,489,failed
236,122,26/2/2024,congue elementum in hac,489,154,failed
237,175,7/8/2024,rhoncus sed vestibulum,257,365,failed
238,247,21/5/2024,est lacinia nisi venenatis tristique,203,460,failed
239,212,9/7/2024,quis turpis sed ante vivamus tortor duis mattis egestas,327,288,completed
240,102,3/8/2024,lacus morbi sem mauris laoreet ut rhoncus aliquet,367,294,failed
241,103,31/5/2024,eros vestibulum ac est lacinia nisi,455,287,completed
242,54,4/7/2024,neque vestibulum eget vulputate ut ultrices,474,225,failed
243,234,8/11/2024,cras mi pede malesuada in imperdiet,204,29,completed
244,421,24/1/2024,at ipsum ac tellus semper interdum mauris ullamcorper purus sit,484,357,failed
245,339,5/10/2024,phasellus sit amet erat nulla tempus,403,233,completed
