1,204,214,2024-02-04 00:00:00,2025-08-06 00:00:00
251,5,264,2024-06-14 00:00:00,2025-02-19 00:00:00
252,486,487,2024-03-24 00:00:00,2025-04-29 00:00:00
253,199,85,2024-11-21 00:00:00,2025-05-01 00:00:00
254,355,468,2024-04-13 00:00:00,2025-05-13 00:00:00
255,311,415,2024-04-13 00:00:00,2024-12-27 00:00:00
256,422,287,2024-04-07 00:00:00,2025-01-08 00:00:00
257,74,15,2024-01-12 00:00:00,2025-05-20 00:00:00
258,221,5,2024-08-30 00:00:00,2025-01-01 00:00:00
259,155,62,2024-01-18 00:00:00,2025-03-17 00:00:00
260,37,299,2024-03-19 00:00:00,2025-02-20 00:00:00
261,248,394,2024-04-17 00:00:00,2025-07-22 00:00:00
262,55,276,2024-07-22 00:00:00,2025-02-05 00:00:00
263,1,58,2024-04-11 00:00:00,2025-04-16 00:00:00
264,16,366,2024-05-11 00:00:00,2025-06-04 00:00:00
265,87,105,2024-10-08 00:00:00,2025-11-14 00:00:00
266,258,474,2024-11-28 00:00:00,2025-08-01 00:00:00
267,131,284,2023-12-23 00:00:00,2024-12-20 00:00:00
268,167,396,2024-03-20 00:00:00,2025-02-19 00:00:00
269,60,236,2024-01-20 00:00:00,2025-09-07 00:00:00
270,121,25,2024-09-06 00:00:00,2025-10-06 00:00:00
271,126,322,2024-01-13 00:00:00,2025-10-04 00:00:00
272,81,175,2024-01-08 00:00:00,2025-07-10 00:00:00
273,243,363,2024-02-01 00:00:00,2025-05-02 00:00:00
274,11,308,2024-03-17 00:00:00,2025-08-26 00:00:00
275,460,94,2023-12-04 00:00:00,2025-05-15 00:00:00
276,378,375,2024-02-03 00:00:00,2025-10-07 00:00:00
277,99,281,2024-01-18 00:00:00,2025-06-14 00:00:00
278,484,370,2024-08-20 00:00:00,2024-12-17 00:00:00
279,454,243,2024-10-23 00:00:00,2025-04-11 00:00:00
280,410,141,2024-08-06 00:00:00,2025-08-26 00:00:00
281,65,460,2024-11-15 00:00:00,2025-11-03 00:00:00
282,475,9,2024-10-24 00:00:00,2025-08-14 00:00:00
283,73,18,2024-10-27 00:00:00,2025-07-10 00:00:00
284,340,153,2024-05-05 00:00:00,2025-09-13 00:00:00
285,18,344,2024-06-23 00:00:00,2025-02-15 00:00:00
286,89,224,2024-04-12 00:00:00,2025-08-29 00:00:00
287,390,91,2024-08-09 00:00:00,2025-09-03 00:00:00
288,435,242,2023-12-04 00:00:00,2025-04-29 00:00:00
289,254,405,2024-06-14 00:00:00,2025-09-12 00:00:00
290,292,87,2024-09-20 00:00:00,2025-11-02 00:00:00
291,74,151,2024-07-24 00:00:00,2025-11-06 00:00:00
292,380,285,2024-02-06 00:00:00,2025-09-11 00:00:00
293,375,369,2024-07-13 00:00:00,2025-03-25 00:00:00
294,201,3,2024-08-19 00:00:00,2024-12-16 00:00:00
295,93,149,2024-09-20 00:00:00,2025-02-07 00:00:00
296,430,80,2024-06-17 00:00:00,2025-02-10 00:00:00
297,123,392,2024-02-09 00:00:00,2025-11-28 00:00:00
298,399,413,2024-01-26 00:00:00,2025-01-02 00:00:00
299,266,261,2024-06-13 00:00:00,2025-10-17 00:00:00
300,411,389,2024-09-02 00:00:00,2025-04-10 00:00:00
301,187,394,2024-11-25 00:00:00,2025-01-16 00:00:00
302,334,335,2024-08-05 00:00:00,2025-10-02 00:00:00
303,243,386,2023-12-15 00:00:00,2025-10-28 00:00:00
304,309,154,2024-05-14 00:00:00,2025-04-25 00:00:00
305,36,385,2024-10-18 00:00:00,2025-02-11 00:00:00
306,489,127,2024-01-13 00:00:00,2025-08-10 00:00:00
307,367,212,2024-10-21 00:00:00,2025-05-19 00:00:00
308,189,491,2024-10-31 00:00:00,2025-10-20 00:00:00
309,274,202,2024-11-18 00:00:00,2025-11-20 00:00:00
310,32,459,2024-08-15 00:00:00,2025-04-27 00:00:00
311,242,257,2024-09-20 00:00:00,2025-01-11 00:00:00
312,496,245,2024-10-18 00:00:00,2025-11-24 00:00:00
313,498,40,2024-10-07 00:00:00,2024-12-29 00:00:00
314,309,30,2024-09-15 00:00:00,2025-09-10 00:00:00
315,56,117,2024-08-29 00:00:00,2025-04-18 00:00:00
316,124,274,2023-12-06 00:00:00,2025-08-05 00:00:00
317,465,225,2024-04-01 00:00:00,2025-09-09 00:00:00
318,345,70,2024-08-10 00:00:00,2025-05-19 00:00:00
319,171,240,2024-01-24 00:00:00,2025-06-08 00:00:00
320,3,73,2024-05-05 00:00:00,2025-07-04 00:00:00
321,150,476,2024-05-28 00:00:00,2025-02-27 00:00:00
322,490,370,2024-02-08 00:00:00,2025-06-20 00:00:00
323,123,373,2024-03-28 00:00:00,2025-04-14 00:00:00
324,261,413,2024-03-05 00:00:00,2024-12-27 00:00:00
325,80,25,2024-08-05 00:00:00,2025-04-05 00:00:00
326,176,25,2024-03-20 00:00:00,2024-12-06 00:00:00
327,421,18,2023-12-18 00:00:00,2025-10-17 00:00:00
328,374,355,2024-10-18 00:00:00,2025-09-27 00:00:00
329,438,466,2024-06-20 00:00:00,2025-06-26 00:00:00
330,474,328,2024-07-23 00:00:00,2025-11-07 00:00:00
331,393,393,2024-02-20 00:00:00,2025-01-28 00:00:00
332,380,151,2024-07-23 00:00:00,2025-06-06 00:00:00
333,19,174,2023-12-30 00:00:00,2025-06-11 00:00:00
334,260,427,2024-01-31 00:00:00,2025-03-18 00:00:00
335,433,379,2024-06-23 00:00:00,2025-10-20 00:00:00
336,329,353,2024-02-26 00:00:00,2025-07-04 00:00:00
337,404,38,2024-06-20 00:00:00,2025-06-17 00:00:00
338,361,491,2024-05-27 00:00:00,2024-12-09 00:00:00
339,263,293,2024-05-05 00:00:00,2025-08-27 00:00:00
340,482,404,2024-06-16 00:00:00,2025-02-17 00:00:00
341,434,323,2024-04-09 00:00:00,2025-11-09 00:00:00
342,463,128,2024-11-04 00:00:00,2025-02-04 00:00:00
343,253,311,2024-09-13 00:00:00,2025-05-08 00:00:00
344,199,490,2024-04-08 00:00:00,2025-01-03 00:00:00
345,68,438,2024-08-25 00:00:00,2025-01-08 00:00:00
346,232,323,2024-01-07 00:00:00,2025-09-03 00:00:00
347,57,102,2024-10-12 00:00:00,2024-12-14 00:00:00
348,475,345,2024-06-03 00:00:00,2025-09-19 00:00:00
349,77,27,2024-01-10 00:00:00,2025-09-13 00:00:00
350,178,187,2024-04-30 00:00:00,2025-05-30 00:00:00
351,428,305,2024-01-29 00:00:00,2025-08-16 00:00:00
352,442,112,2024-05-09 00:00:00,2025-06-28 00:00:00
353,6,91,2023-12-24 00:00:00,2025-11-27 00:00:00
354,169,236,2024-06-14 00:00:00,2025-09-11 00:00:00
355,318,398,2024-08-14 00:00:00,2025-07-16 00:00:00
356,200,57,2024-04-15 00:00:00,2025-07-13 00:00:00
357,378,57,2024-11-03 00:00:00,2025-09-01 00:00:00
358,283,229,2024-10-22 00:00:00,2025-10-30 00:00:00
359,413,379,2024-03-30 00:00:00,2025-10-20 00:00:00
360,397,291,2023-12-23 00:00:00,2025-06-11 00:00:00
361,407,191,2024-07-30 00:00:00,2025-10-05 00:00:00
362,152,232,2024-06-13 00:00:00,2024-12-11 00:00:00
363,38,494,2024-04-14 00:00:00,2025-04-09 00:00:00
364,342,482,2024-11-10 00:00:00,2025-09-10 00:00:00
365,259,290,2024-07-13 00:00:00,2025-08-29 00:00:00
366,131,201,2024-05-14 00:00:00,2025-01-01 00:00:00
367,84,153,2024-07-09 00:00:00,2025-05-24 00:00:00
368,133,203,2024-02-21 00:00:00,2025-01-29 00:00:00
369,315,107,2024-07-30 00:00:00,2025-04-22 00:00:00
370,110,295,2024-09-04 00:00:00,2025-05-09 00:00:00
371,381,170,2024-07-03 00:00:00,2025-08-21 00:00:00
372,2,431,2024-08-03 00:00:00,2025-08-27 00:00:00
373,54,489,2024-04-08 00:00:00,2025-03-12 00:00:00
374,374,409,2024-11-01 00:00:00,2025-02-26 00:00:00
375,107,397,2024-06-18 00:00:00,2025-02-10 00:00:00
376,387,300,2024-07-09 00:00:00,2025-01-15 00:00:00
377,150,54,2024-02-01 00:00:00,2025-02-21 00:00:00
378,392,215,2024-03-27 00:00:00,2025-06-23 00:00:00
379,22,118,2024-06-12 00:00:00,2025-03-18 00:00:00
380,368,198,2024-07-16 00:00:00,2025-03-26 00:00:00
381,90,465,2024-05-17 00:00:00,2025-07-25 00:00:00
382,151,25,2024-02-29 00:00:00,2025-04-21 00:00:00
383,365,97,2024-06-08 00:00:00,2025-03-10 00:00:00
384,420,30,2024-04-22 00:00:00,2025-04-20 00:00:00
385,250,341,2024-07-29 00:00:00,2025-10-19 00:00:00
386,327,291,2024-01-23 00:00:00,2024-12-17 00:00:00
387,476,18,2024-09-19 00:00:00,2025-03-29 00:00:00
388,498,377,2024-06-26 00:00:00,2025-07-09 00:00:00
389,261,43,2024-03-25 00:00:00,2025-11-17 00:00:00
390,399,268,2024-11-30 00:00:00,2025-11-30 00:00:00
391,230,139,2024-02-28 00:00:00,2025-03-08 00:00:00
392,187,420,2024-11-28 00:00:00,2025-10-13 00:00:00
393,287,17,2024-07-05 00:00:00,2024-12-31 00:00:00
394,433,317,2024-03-06 00:00:00,2025-10-21 00:00:00
395,378,383,2024-06-06 00:00:00,2025-10-27 00:00:00
396,364,6,2024-07-28 00:00:00,2025-02-12 00:00:00
397,19,274,2023-12-23 00:00:00,2025-05-21 00:00:00
398,375,91,2024-01-15 00:00:00,2025-01-12 00:00:00
399,46,484,2024-02-25 00:00:00,2025-03-14 00:00:00
400,236,336,2024-04-07 00:00:00,2025-05-12 00:00:00
401,222,132,2024-08-27 00:00:00,2025-07-21 00:00:00
402,91,58,2024-01-14 00:00:00,2025-04-23 00:00:00
403,496,93,2024-05-11 00:00:00,2025-08-09 00:00:00
404,285,483,2024-01-31 00:00:00,2025-01-19 00:00:00
405,410,422,2024-02-07 00:00:00,2025-11-27 00:00:00
406,209,235,2024-08-19 00:00:00,2025-10-19 00:00:00
407,462,414,2024-03-08 00:00:00,2025-07-09 00:00:00
408,474,302,2024-10-11 00:00:00,2024-12-08 00:00:00
409,292,497,2023-12-05 00:00:00,2025-08-08 00:00:00
410,154,255,2024-06-19 00:00:00,2024-12-31 00:00:00
411,40,91,2024-07-10 00:00:00,2025-04-27 00:00:00
412,77,475,2024-08-25 00:00:00,2025-09-18 00:00:00
413,109,434,2024-11-24 00:00:00,2025-11-14 00:00:00
414,317,311,2024-07-16 00:00:00,2025-05-16 00:00:00
415,350,121,2024-09-17 00:00:00,2025-07-16 00:00:00
416,125,189,2024-05-02 00:00:00,2025-06-26 00:00:00
417,342,3,2024-11-05 00:00:00,2025-06-12 00:00:00
418,262,337,2024-02-20 00:00:00,2025-12-01 00:00:00
419,413,123,2024-06-13 00:00:00,2025-01-25 00:00:00
420,420,36,2024-08-07 00:00:00,2025-04-23 00:00:00
421,466,146,2024-07-23 00:00:00,2025-06-22 00:00:00
422,153,271,2024-09-22 00:00:00,2025-10-26 00:00:00
423,143,50,2024-04-23 00:00:00,2025-06-02 00:00:00
424,296,180,2024-08-19 00:00:00,2025-06-19 00:00:00
425,436,346,2023-12-13 00:00:00,2025-10-21 00:00:00
426,6,123,2024-11-02 00:00:00,2025-05-03 00:00:00
427,91,199,2024-09-14 00:00:00,2025-08-21 00:00:00
428,82,118,2024-04-22 00:00:00,2025-06-02 00:00:00
429,355,127,2024-01-08 00:00:00,2025-09-30 00:00:00
430,386,256,2024-06-23 00:00:00,2025-08-06 00:00:00
431,172,480,2024-06-11 00:00:00,2025-08-02 00:00:00
432,350,290,2024-10-16 00:00:00,2025-09-01 00:00:00
433,147,65,2024-11-17 00:00:00,2025-06-06 00:00:00
434,117,309,2024-05-19 00:00:00,2025-02-18 00:00:00
435,154,215,2023-12-05 00:00:00,2025-11-03 00:00:00
436,356,355,2024-11-01 00:00:00,2025-11-24 00:00:00
437,265,350,2024-03-29 00:00:00,2025-08-12 00:00:00
438,304,221,2024-03-30 00:00:00,2025-10-29 00:00:00
439,238,281,2024-03-18 00:00:00,2025-05-05 00:00:00
440,18,312,2024-06-28 00:00:00,2024-12-19 00:00:00
441,293,272,2024-07-13 00:00:00,2025-07-11 00:00:00
442,158,497,2023-12-09 00:00:00,2025-03-02 00:00:00
443,44,168,2024-08-28 00:00:00,2025-10-27 00:00:00
444,120,111,2023-12-15 00:00:00,2025-01-07 00:00:00
445,151,245,2024-11-06 00:00:00,2025-04-10 00:00:00
446,345,289,2024-02-04 00:00:00,2025-11-06 00:00:00
447,330,381,2024-09-24 00:00:00,2025-10-27 00:00:00
448,202,377,2024-04-18 00:00:00,2025-06-14 00:00:00
449,320,125,2024-11-08 00:00:00,2025-11-11 00:00:00
450,201,24,2024-08-16 00:00:00,2025-09-27 00:00:00
451,289,53,2023-12-12 00:00:00,2025-12-03 00:00:00
452,69,409,2024-02-03 00:00:00,2025-03-18 00:00:00
453,324,292,2024-01-06 00:00:00,2025-06-29 00:00:00
454,324,143,2023-12-22 00:00:00,2025-04-04 00:00:00
455,61,111,2024-05-31 00:00:00,2025-02-07 00:00:00
456,286,409,2024-03-15 00:00:00,2025-07-06 00:00:00
457,57,356,2024-02-08 00:00:00,2025-03-14 00:00:00
458,137,22,2024-07-06 00:00:00,2025-02-09 00:00:00
459,380,214,2024-05-06 00:00:00,2024-12-24 00:00:00
460,399,432,2024-11-04 00:00:00,2025-06-24 00:00:00
461,330,239,2024-02-14 00:00:00,2024-12-19 00:00:00
462,398,466,2024-11-30 00:00:00,2025-10-28 00:00:00
463,394,355,2024-10-28 00:00:00,2025-06-20 00:00:00
464,314,96,2024-02-05 00:00:00,2025-08-01 00:00:00
465,106,46,2024-10-19 00:00:00,2025-09-25 00:00:00
466,67,312,2024-07-08 00:00:00,2025-08-21 00:00:00
467,18,99,2024-01-22 00:00:00,2025-03-05 00:00:00
468,157,435,2024-03-07 00:00:00,2024-12-21 00:00:00
469,4,485,2024-10-30 00:00:00,2025-11-21 00:00:00
470,298,438,2024-07-17 00:00:00,2025-09-01 00:00:00
471,240,163,2024-10-17 00:00:00,2024-12-20 00:00:00
472,160,374,2024-10-17 00:00:00,2025-03-08 00:00:00
473,350,440,2024-09-10 00:00:00,2024-12-08 00:00:00
474,292,454,2024-04-01 00:00:00,2025-11-20 00:00:00
475,356,419,2023-12-06 00:00:00,2025-11-02 00:00:00
476,15,124,2024-09-15 00:00:00,2024-12-24 00:00:00
477,475,263,2024-04-11 00:00:00,2025-08-28 00:00:00
478,249,188,2024-04-02 00:00:00,2025-07-17 00:00:00
479,152,489,2024-08-06 00:00:00,2025-03-21 00:00:00
480,261,29,2024-02-05 00:00:00,2025-11-20 00:00:00
481,181,97,2024-09-13 00:00:00,2025-09-21 00:00:00
482,350,131,2024-09-29 00:00:00,2025-03-10 00:00:00
483,309,121,2024-05-26 00:00:00,2025-03-21 00:00:00
484,15,10,2024-11-29 00:00:00,2025-09-05 00:00:00
485,384,332,2024-07-07 00:00:00,2025-11-06 00:00:00
486,392,386,2023-12-11 00:00:00,2025-10-15 00:00:00
487,123,127,2024-09-23 00:00:00,2025-04-08 00:00:00
488,301,26,2024-10-29 00:00:00,2025-04-03 00:00:00
489,17,5,2024-11-03 00:00:00,2025-09-11 00:00:00
490,263,99,2024-11-16 00:00:00,2025-08-12 00:00:00
491,229,221,2023-12-04 00:00:00,2025-06-01 00:00:00
492,163,139,2024-03-16 00:00:00,2024-12-26 00:00:00
493,449,243,2024-06-07 00:00:00,2025-04-20 00:00:00
494,333,395,2024-02-10 00:00:00,2024-12-14 00:00:00
495,198,369,2024-11-03 00:00:00,2025-02-25 00:00:00
496,457,223,2024-08-01 00:00:00,2025-08-01 00:00:00
497,335,300,2023-12-21 00:00:00,2025-09-03 00:00:00
498,51,363,2024-11-25 00:00:00,2025-10-04 00:00:00
499,151,304,2024-10-04 00:00:00,2024-12-24 00:00:00
500,329,62,2024-11-19 00:00:00,2025-06-03 00:00:00
