83,2024-10-08 00:00:00
275,2024-02-15 00:00:00
452,2024-01-03 00:00:00
277,2024-11-09 00:00:00
220,2024-08-08 00:00:00
138,2023-12-08 00:00:00
242,2024-02-10 00:00:00
88,2024-03-08 00:00:00
490,2024-09-22 00:00:00
48,2024-06-13 00:00:00
87,2024-09-06 00:00:00
85,2024-10-17 00:00:00
161,2024-10-31 00:00:00
194,2024-08-03 00:00:00
245,2024-01-24 00:00:00
398,2023-12-17 00:00:00
404,2024-10-29 00:00:00
491,2024-08-20 00:00:00
165,2023-12-26 00:00:00
476,2024-07-28 00:00:00
243,2024-11-23 00:00:00
174,2024-06-28 00:00:00
142,2024-12-02 00:00:00
483,2024-10-11 00:00:00
133,2024-09-14 00:00:00
244,2024-07-04 00:00:00
447,2024-03-05 00:00:00
126,2024-10-27 00:00:00
197,2024-11-30 00:00:00
96,2024-04-28 00:00:00
15,2024-01-14 00:00:00
248,2024-01-03 00:00:00
67,2024-09-24 00:00:00
470,2024-04-18 00:00:00
127,2024-07-03 00:00:00
261,2024-03-02 00:00:00
220,2024-09-15 00:00:00
172,2024-04-01 00:00:00
438,2024-10-23 00:00:00
156,2024-05-30 00:00:00
29,2024-08-21 00:00:00
121,2024-11-13 00:00:00
411,2024-09-07 00:00:00
135,2024-04-09 00:00:00
431,2024-07-13 00:00:00
363,2024-01-26 00:00:00
309,2024-03-20 00:00:00
48,2024-01-09 00:00:00
181,2024-04-05 00:00:00
200,2024-02-17 00:00:00
143,2024-08-14 00:00:00
297,2024-01-02 00:00:00
465,2024-02-25 00:00:00
372,2024-09-12 00:00:00
274,2024-10-31 00:00:00
229,2024-04-19 00:00:00
309,2024-10-24 00:00:00
407,2024-10-01 00:00:00
93,2024-01-20 00:00:00
37,2024-05-29 00:00:00
115,2024-07-07 00:00:00
100,2024-04-07 00:00:00
74,2024-03-03 00:00:00
372,2023-12-19 00:00:00
435,2024-05-20 00:00:00
496,2024-06-14 00:00:00
340,2024-04-12 00:00:00
195,2024-08-15 00:00:00
172,2024-08-10 00:00:00
357,2024-05-27 00:00:00
479,2024-02-15 00:00:00
450,2024-01-23 00:00:00
134,2024-04-03 00:00:00
37,2024-08-05 00:00:00
42,2024-11-30 00:00:00
405,2024-01-04 00:00:00
79,2024-08-13 00:00:00
291,2024-03-04 00:00:00
16,2024-08-19 00:00:00
226,2024-02-27 00:00:00
35,2024-06-13 00:00:00
438,2023-12-24 00:00:00
265,2024-05-03 00:00:00
199,2024-08-27 00:00:00
131,2023-12-18 00:00:00
410,2024-09-16 00:00:00
300,2023-12-07 00:00:00
140,2024-10-06 00:00:00
253,2024-01-25 00:00:00
402,2024-01-11 00:00:00
3,2024-09-16 00:00:00
396,2024-08-01 00:00:00
290,2024-01-23 00:00:00
45,2024-11-29 00:00:00
330,2024-04-15 00:00:00
274,2023-12-13 00:00:00
451,2023-12-27 00:00:00
133,2024-04-19 00:00:00
132,2024-11-20 00:00:00
216,2023-12-11 00:00:00
257,2024-11-16 00:00:00
100,2024-02-23 00:00:00
87,2024-08-05 00:00:00
250,2024-01-04 00:00:00
72,2024-01-26 00:00:00
218,2024-02-26 00:00:00
45,2024-03-10 00:00:00
66,2024-07-11 00:00:00
460,2024-03-31 00:00:00
183,2024-02-25 00:00:00
269,2024-10-18 00:00:00
42,2024-04-27 00:00:00
431,2024-07-03 00:00:00
469,2024-10-17 00:00:00
394,2024-05-30 00:00:00
129,2024-07-22 00:00:00
49,2024-05-25 00:00:00
216,2024-06-22 00:00:00
403,2024-02-03 00:00:00
144,2024-10-08 00:00:00
487,2024-04-06 00:00:00
395,2024-01-08 00:00:00
396,2024-11-28 00:00:00
371,2024-03-10 00:00:00
93,2024-07-08 00:00:00
222,2024-04-04 00:00:00
128,2024-09-30 00:00:00
203,2024-08-23 00:00:00
486,2024-05-18 00:00:00
142,2024-10-12 00:00:00
323,2024-05-01 00:00:00
256,2024-01-28 00:00:00
364,2024-10-09 00:00:00
263,2024-04-24 00:00:00
202,2024-04-29 00:00:00
174,2024-08-13 00:00:00
405,2024-01-02 00:00:00
342,2024-10-28 00:00:00
481,2024-04-04 00:00:00
151,2024-02-26 00:00:00
140,2024-10-30 00:00:00
328,2024-10-21 00:00:00
387,2023-12-08 00:00:00
3,2024-01-10 00:00:00
366,2024-04-06 00:00:00
400,2024-03-11 00:00:00
174,2024-08-16 00:00:00
205,2023-12-28 00:00:00
402,2024-08-05 00:00:00
29,2024-11-04 00:00:00
277,2024-05-21 00:00:00
439,2024-11-22 00:00:00
231,2024-08-08 00:00:00
199,2024-05-04 00:00:00
184,2024-07-27 00:00:00
310,2024-05-11 00:00:00
340,2024-09-09 00:00:00
325,2024-09-18 00:00:00
185,2024-03-09 00:00:00
233,2024-01-01 00:00:00
357,2024-06-08 00:00:00
304,2024-10-04 00:00:00
332,2024-09-28 00:00:00
80,2024-10-10 00:00:00
492,2024-03-12 00:00:00
152,2024-10-30 00:00:00
481,2024-07-08 00:00:00
269,2024-06-27 00:00:00
218,2024-04-10 00:00:00
18,2024-05-15 00:00:00
250,2023-12-31 00:00:00
15,2024-04-22 00:00:00
78,2024-05-29 00:00:00
87,2024-09-06 00:00:00
2,2024-08-09 00:00:00
452,2024-11-19 00:00:00
414,2024-05-08 00:00:00
367,2024-05-04 00:00:00
371,2024-03-15 00:00:00
107,2024-03-02 00:00:00
431,2024-02-23 00:00:00
208,2024-09-02 00:00:00
100,2024-07-11 00:00:00
293,2024-06-30 00:00:00
193,2024-01-28 00:00:00
32,2024-08-19 00:00:00
3,2024-06-23 00:00:00
311,2024-11-13 00:00:00
260,2024-10-16 00:00:00
425,2024-02-01 00:00:00
451,2024-07-31 00:00:00
4,2024-10-31 00:00:00
300,2024-07-01 00:00:00
398,2024-05-28 00:00:00
304,2024-10-13 00:00:00
366,2024-11-18 00:00:00
332,2023-12-08 00:00:00
306,2024-02-11 00:00:00
62,2024-10-05 00:00:00
234,2024-03-06 00:00:00
237,2024-06-01 00:00:00
391,2024-01-07 00:00:00
20,2024-01-01 00:00:00
455,2024-08-31 00:00:00
23,2024-03-08 00:00:00
398,2023-12-29 00:00:00
379,2024-04-24 00:00:00
144,2024-06-16 00:00:00
332,2024-05-03 00:00:00
275,2024-12-02 00:00:00
239,2023-12-09 00:00:00
490,2024-09-12 00:00:00
460,2024-09-01 00:00:00
331,2024-07-24 00:00:00
375,2024-10-01 00:00:00
486,2024-04-03 00:00:00
80,2024-11-25 00:00:00
42,2024-04-10 00:00:00
300,2024-07-27 00:00:00
332,2024-01-04 00:00:00
390,2024-10-21 00:00:00
179,2024-09-09 00:00:00
202,2024-02-09 00:00:00
81,2024-03-15 00:00:00
139,2024-03-16 00:00:00
449,2024-09-16 00:00:00
363,2024-05-07 00:00:00
231,2024-11-20 00:00:00
404,2024-08-18 00:00:00
374,2024-02-27 00:00:00
152,2024-05-12 00:00:00
181,2024-02-16 00:00:00
20,2024-08-07 00:00:00
464,2023-12-14 00:00:00
23,2024-09-23 00:00:00
216,2024-10-28 00:00:00
194,2024-01-12 00:00:00
345,2023-12-23 00:00:00
37,2024-10-25 00:00:00
187,2024-10-02 00:00:00
274,2024-02-15 00:00:00
142,2024-06-16 00:00:00
245,2024-02-15 00:00:00
267,2024-05-21 00:00:00
32,2024-01-12 00:00:00
370,2024-10-12 00:00:00
195,2024-01-08 00:00:00
229,2024-06-21 00:00:00
466,2024-06-13 00:00:00
242,2023-12-09 00:00:00
124,2024-05-29 00:00:00
257,2024-05-15 00:00:00
118,2024-02-01 00:00:00
499,2024-03-30 00:00:00
222,2024-09-25 00:00:00
100,2024-04-02 00:00:00
293,2024-03-29 00:00:00
133,2024-05-05 00:00:00
292,2024-01-01 00:00:00
168,2024-02-12 00:00:00
458,2024-05-26 00:00:00
138,2024-05-07 00:00:00
416,2024-10-17 00:00:00
234,2024-05-10 00:00:00
350,2024-09-11 00:00:00
86,2024-10-01 00:00:00
393,2024-10-13 00:00:00
362,2024-10-12 00:00:00
31,2024-08-01 00:00:00
100,2024-02-08 00:00:00
197,2024-11-12 00:00:00
155,2024-06-16 00:00:00
136,2024-03-20 00:00:00
100,2024-04-27 00:00:00
478,2024-01-09 00:00:00
409,2024-02-08 00:00:00
82,2024-04-09 00:00:00
138,2024-06-17 00:00:00
408,2024-11-05 00:00:00
69,2024-03-08 00:00:00
373,2023-12-25 00:00:00
227,2024-04-10 00:00:00
278,2024-07-19 00:00:00
332,2023-12-22 00:00:00
279,2024-08-26 00:00:00
473,2023-12-05 00:00:00
371,2024-08-10 00:00:00
464,2023-12-25 00:00:00
269,2024-09-12 00:00:00
194,2024-09-19 00:00:00
339,2023-12-06 00:00:00
225,2024-07-05 00:00:00
388,2024-03-21 00:00:00
441,2024-01-31 00:00:00
446,2024-07-13 00:00:00
440,2024-02-27 00:00:00
53,2023-12-22 00:00:00
126,2024-02-05 00:00:00
312,2024-01-08 00:00:00
425,2024-01-03 00:00:00
394,2024-02-04 00:00:00
304,2024-05-04 00:00:00
466,2024-03-03 00:00:00
160,2024-05-14 00:00:00
148,2024-02-29 00:00:00
352,2024-06-10 00:00:00
183,2024-11-02 00:00:00
186,2024-04-07 00:00:00
167,2024-03-15 00:00:00
333,2024-08-26 00:00:00
228,2024-05-20 00:00:00
450,2024-02-23 00:00:00
43,2024-10-13 00:00:00
201,2024-07-27 00:00:00
376,2024-05-16 00:00:00
112,2024-05-08 00:00:00
230,2024-07-11 00:00:00
408,2024-09-28 00:00:00
113,2024-06-30 00:00:00
419,2024-01-15 00:00:00
168,2024-09-01 00:00:00
388,2024-01-13 00:00:00
55,2024-06-11 00:00:00
442,2024-05-08 00:00:00
152,2024-09-21 00:00:00
402,2024-02-07 00:00:00
240,2024-04-26 00:00:00
396,2024-03-23 00:00:00
153,2024-01-10 00:00:00
354,2024-09-06 00:00:00
295,2024-11-24 00:00:00
274,2024-08-04 00:00:00
115,2024-10-31 00:00:00
446,2024-05-07 00:00:00
261,2024-11-28 00:00:00
90,2024-06-22 00:00:00
281,2024-01-10 00:00:00
177,2024-06-17 00:00:00
45,2024-07-27 00:00:00
370,2024-07-27 00:00:00
407,2024-02-07 00:00:00
439,2024-01-28 00:00:00
180,2024-05-04 00:00:00
92,2024-07-18 00:00:00
248,2024-05-10 00:00:00
245,2023-12-07 00:00:00
106,2024-04-11 00:00:00
56,2024-05-02 00:00:00
257,2024-11-08 00:00:00
159,2024-04-17 00:00:00
32,2024-10-05 00:00:00
260,2024-05-05 00:00:00
373,2024-05-17 00:00:00
128,2024-09-27 00:00:00
391,2024-03-03 00:00:00
91,2024-09-11 00:00:00
481,2024-03-07 00:00:00
155,2024-03-01 00:00:00
433,2024-10-07 00:00:00
156,2024-09-07 00:00:00
180,2024-05-28 00:00:00
414,2024-01-28 00:00:00
229,2024-10-13 00:00:00
157,2024-10-15 00:00:00
256,2024-05-03 00:00:00
500,2024-10-31 00:00:00
395,2024-06-20 00:00:00
324,2023-12-17 00:00:00
291,2024-04-14 00:00:00
55,2023-12-24 00:00:00
418,2024-03-03 00:00:00
