1,499,a,dessert,82.89,1481.35,true
2,417,luctus,dessert,36.74,808.71,false
3,386,at,dessert,193.3,1578.47,false
4,90,libero,dessert,72.65,2087.04,true
5,458,semper,appetizer,236.53,431.7,true
6,217,lacinia,dessert,51.8,60.87,true
7,476,duis,main course,196.87,670.7,false
8,493,risus,appetizer,237.08,400.3,false
9,210,commodo,appetizer,209.09,1670.46,true
10,174,et,main course,265.01,1091.78,false
11,52,auctor,dessert,40.81,1719.02,true
12,38,eu,dessert,212.09,1546.67,true
13,195,elementum,dessert,259.24,315.37,false
14,185,curabitur,main course,199.09,972.24,false
15,22,eget,dessert,268.41,1354.98,true
16,103,sit,appetizer,253.98,1495.46,true
17,191,accumsan,dessert,191.68,1158.95,false
18,74,semper,dessert,168.87,676.51,false
19,432,ac,main course,154.8,2118.11,false
20,155,a,main course,295.0,788.71,false
21,90,arcu,main course,140.66,363.88,true
22,226,sit,dessert,42.26,834.96,true
23,361,ut,main course,167.56,93.1,true
24,470,ridiculus,dessert,274.29,2147.02,false
25,376,venenatis,main course,284.49,1742.63,false
26,472,convallis,appetizer,145.94,1025.64,false
27,91,congue,appetizer,273.77,967.29,false
28,44,erat,main course,85.43,640.63,true
29,432,dapibus,main course,262.65,2399.09,false
30,235,augue,appetizer,272.76,1301.05,false
31,151,aenean,appetizer,265.16,811.6,true
32,350,vestibulum,appetizer,157.75,1892.08,false
33,252,primis,appetizer,219.81,942.4,true
34,63,risus,dessert,5.47,1565.28,false
35,77,nisi,dessert,291.22,833.46,false
36,108,vitae,appetizer,41.99,1758.11,false
37,45,ultrices,main course,204.39,1766.79,false
38,456,tortor,appetizer,238.44,2239.7,false
39,426,convallis,appetizer,222.23,541.47,false
40,224,cursus,appetizer,59.32,1078.45,false
41,413,non,appetizer,220.17,1158.95,false
42,445,velit,main course,204.02,1039.47,true
43,140,orci,main course,291.59,729.26,true
44,181,sapien,dessert,284.14,2481.44,false
45,392,vel,main course,39.71,422.43,true
46,111,dapibus,appetizer,284.61,41.48,false
47,424,quisque,dessert,208.82,2122.12,true
48,330,nibh,main course,206.78,2313.4,true
49,178,curabitur,main course,81.16,128.01,false
50,480,nonummy,appetizer,160.83,279.81,false
51,337,sem,dessert,178.04,1950.96,false
52,415,libero,appetizer,114.36,946.69,true
53,73,tincidunt,main course,103.23,1202.32,false
54,365,eu,appetizer,284.64,425.29,true
55,325,sed,main course,80.0,1980.61,false
56,186,risus,main course,11.13,537.3,true
57,177,aenean,main course,94.11,346.14,false
58,244,lacus,main course,21.9,2410.65,true
59,135,at,dessert,34.81,2049.09,true
60,237,rutrum,dessert,262.51,2288.77,false
61,428,in,dessert,79.05,1909.43,false
62,112,nonummy,dessert,277.75,1696.24,true
63,6,interdum,appetizer,96.79,1308.11,true
64,134,lacus,appetizer,73.22,846.75,true
65,8,in,dessert,213.46,2069.97,true
66,234,proin,main course,192.25,574.28,false
67,44,lectus,dessert,124.69,1507.79,true
68,464,ultrices,dessert,150.14,1336.06,false
69,83,nisl,main course,36.15,180.79,true
70,341,praesent,appetizer,112.69,903.74,false
71,435,faucibus,dessert,15.72,1098.4,false
72,293,sapien,appetizer,213.98,1965.54,true
73,165,magna,appetizer,33.51,1226.59,true
74,255,tincidunt,main course,205.45,747.37,true
75,461,risus,dessert,153.05,189.76,true
76,471,nam,dessert,115.26,350.58,false
77,86,quisque,main course,103.71,649.48,false
78,181,primis,appetizer,94.37,2417.07,false
79,443,augue,appetizer,189.05,1609.51,false
80,198,nisi,main course,27.18,1723.55,false
81,336,feugiat,dessert,271.77,2469.1,false
82,445,molestie,main course,29.97,1807.12,false
83,262,integer,appetizer,188.1,593.29,false
84,451,et,appetizer,126.38,2090.46,false
85,211,faucibus,main course,267.2,1220.81,true
86,292,eu,dessert,156.1,421.78,true
87,228,ut,dessert,10.66,667.96,false
88,209,id,main course,43.14,2208.97,false
89,213,sed,main course,156.7,1855.66,false
90,312,suspendisse,appetizer,262.08,934.96,true
91,485,eget,appetizer,298.96,2484.62,false
92,281,fusce,main course,251.97,7.72,true
93,253,nisi,main course,38.85,1015.85,true
94,193,maecenas,appetizer,107.94,135.06,true
95,341,sem,main course,214.25,1246.81,false
96,182,sit,main course,211.76,668.28,true
97,287,vestibulum,main course,113.2,75.91,false
98,295,integer,appetizer,290.42,720.34,true
99,379,euismod,dessert,190.64,395.14,false
100,155,sollicitudin,appetizer,83.44,311.93,false
101,272,at,dessert,270.36,1288.02,false
102,157,velit,dessert,103.22,846.45,false
103,316,metus,dessert,80.42,1170.6,false
104,21,lacus,dessert,55.11,2451.82,false
105,393,morbi,dessert,36.86,823.85,true
106,486,aenean,appetizer,200.07,1908.67,true
107,26,feugiat,appetizer,259.04,1158.02,false
108,168,justo,main course,266.01,1653.54,false
109,296,nascetur,dessert,82.34,831.82,true
110,474,et,appetizer,209.47,2323.52,false
111,297,mollis,appetizer,211.79,2230.14,false
112,420,volutpat,dessert,84.16,392.29,true
113,356,nulla,dessert,97.2,2242.97,true
114,352,non,appetizer,19.12,1783.62,true
115,161,venenatis,main course,72.36,377.32,true
116,445,justo,dessert,256.98,1382.2,false
117,342,pretium,main course,76.98,1731.22,false
118,123,ut,dessert,102.61,1284.59,false
119,484,enim,dessert,73.46,1442.55,false
120,461,imperdiet,main course,223.22,528.07,false
121,96,elementum,main course,146.37,884.93,false
122,418,at,dessert,237.35,433.16,false
123,155,mauris,appetizer,135.45,1050.21,true
124,448,duis,appetizer,85.63,688.18,true
125,455,sem,appetizer,152.69,727.2,false
126,411,luctus,main course,157.1,858.02,false
127,494,at,dessert,145.05,1912.77,true
128,63,mi,dessert,125.32,621.51,false
129,165,in,dessert,277.2,1251.96,true
130,430,ligula,dessert,202.33,665.76,false
131,186,in,main course,66.94,544.01,false
132,7,cursus,appetizer,110.56,2232.38,true
133,377,ut,dessert,53.49,348.17,false
134,318,parturient,main course,116.76,1670.63,true
135,435,metus,appetizer,169.34,920.67,true
136,24,in,appetizer,122.19,503.73,false
137,73,phasellus,dessert,68.24,1174.25,true
138,230,ante,dessert,20.17,1079.24,false
139,88,sed,dessert,89.78,1604.06,true
140,350,convallis,main course,9.82,91.84,false
141,469,cras,main course,22.82,1590.7,false
142,148,justo,dessert,117.27,1656.63,true
143,359,duis,main course,298.71,925.36,true
144,13,nec,appetizer,85.35,698.55,false
145,341,nulla,appetizer,186.55,1212.94,true
146,400,vivamus,main course,276.28,2288.69,true
147,63,pede,main course,282.43,819.54,false
148,355,mauris,dessert,163.68,1275.99,true
149,278,potenti,main course,299.36,1449.39,false
150,430,felis,appetizer,65.96,1727.22,true
151,474,eu,appetizer,232.03,1571.49,false
152,100,nec,appetizer,104.93,1810.15,false
153,404,nulla,dessert,241.16,606.68,false
154,184,porttitor,appetizer,291.62,2423.24,false
155,342,posuere,appetizer,91.79,389.16,true
156,48,maecenas,dessert,58.82,938.27,true
157,354,felis,main course,212.59,719.3,true
158,207,curabitur,main course,260.43,225.97,true
159,39,ridiculus,main course,227.7,1167.9,true
160,210,in,dessert,165.28,1566.64,true
161,455,lobortis,appetizer,271.64,700.03,false
162,473,sit,appetizer,144.49,456.44,true
163,317,id,dessert,19.74,781.36,true
164,170,mauris,dessert,215.09,13.72,false
165,166,pellentesque,dessert,111.25,1453.66,true
166,421,in,dessert,32.52,1283.68,false
167,388,ultrices,main course,114.92,730.15,true
168,44,nunc,dessert,298.02,1928.69,true
169,45,porttitor,dessert,170.9,1721.89,true
170,393,iaculis,dessert,124.52,1669.22,true
171,360,platea,appetizer,251.75,1724.64,false
172,372,lorem,dessert,115.71,1531.49,true
173,39,mauris,dessert,163.41,2009.64,false
174,342,mi,dessert,282.76,259.57,true
175,77,amet,appetizer,179.11,1634.86,false
176,66,auctor,appetizer,26.19,679.96,true
177,295,donec,appetizer,75.24,270.25,false
178,328,justo,main course,67.83,688.78,false
179,55,convallis,dessert,279.86,447.53,true
180,130,ac,dessert,122.03,114.95,false
181,428,blandit,main course,175.13,730.9,false
182,210,elementum,dessert,248.14,99.91,false
183,13,tincidunt,dessert,192.15,91.62,true
184,484,lobortis,appetizer,86.09,730.07,true
185,124,fusce,appetizer,143.75,754.46,true
186,37,maecenas,main course,194.35,637.94,true
187,105,lobortis,main course,154.93,212.06,true
188,273,in,appetizer,200.14,2340.97,true
189,57,nec,main course,27.03,1008.12,false
190,275,in,appetizer,135.96,1677.83,true
191,117,turpis,dessert,148.89,843.82,true
192,72,sit,dessert,119.88,1980.2,true
193,244,sit,main course,2.19,2072.73,false
194,121,faucibus,main course,217.65,1738.24,false
195,360,eros,appetizer,91.62,147.74,false
196,430,primis,dessert,50.71,526.58,false
197,330,non,dessert,11.78,454.96,false
198,210,praesent,dessert,27.37,1701.42,true
199,406,sapien,dessert,56.52,730.65,false
200,72,interdum,dessert,104.85,1709.67,false
201,107,mauris,appetizer,142.49,2304.01,false
202,480,eleifend,dessert,66.42,1786.43,true
203,84,enim,appetizer,236.41,2367.48,true
204,444,pharetra,main course,223.73,545.53,true
205,271,ac,appetizer,207.43,860.4,false
206,213,enim,main course,275.22,340.4,false
207,62,mus,main course,114.71,9.77,true
208,101,ligula,dessert,32.88,395.41,false
209,246,luctus,dessert,16.49,466.15,false
210,208,libero,dessert,36.92,496.92,true
211,5,eleifend,dessert,162.23,893.86,true
212,299,donec,main course,195.83,1456.75,true
213,181,nulla,main course,82.2,1494.63,true
214,158,ornare,appetizer,128.95,2482.87,true
215,302,donec,appetizer,140.26,1488.42,false
216,481,mattis,appetizer,138.73,102.79,true
217,168,in,appetizer,287.15,1964.21,false
218,307,eget,main course,18.93,1699.76,false
219,56,nibh,appetizer,7.68,1646.96,false
220,235,arcu,appetizer,12.89,1190.26,false
221,107,turpis,dessert,183.86,369.65,true
222,288,magna,dessert,289.24,2285.98,false
223,258,ac,appetizer,172.81,574.04,true
224,484,orci,appetizer,241.92,783.72,false
225,85,turpis,dessert,240.82,1819.57,true
226,382,morbi,main course,214.14,1111.54,true
227,307,vestibulum,dessert,258.69,1508.77,false
228,226,ultrices,appetizer,54.68,1198.04,true
229,77,sapien,dessert,243.45,1291.15,false
230,312,erat,main course,233.93,1161.07,true
231,194,purus,dessert,297.16,1725.62,false
232,260,diam,dessert,82.22,1642.47,false
233,167,nulla,appetizer,2.65,1412.96,false
234,89,ornare,dessert,133.11,1784.12,true
235,321,tellus,dessert,93.02,1077.18,true
236,16,magna,dessert,105.41,120.49,false
237,213,quisque,main course,69.9,795.85,true
238,272,libero,main course,94.8,2304.48,false
239,51,volutpat,appetizer,261.26,833.56,false
240,161,consectetuer,main course,207.6,348.69,true
241,286,eros,appetizer,184.02,1868.99,false
242,485,sit,appetizer,266.81,1746.67,false
243,383,nec,dessert,290.79,2216.18,false
244,244,convallis,main course,141.67,2324.24,true
245,209,sollicitudin,main course,90.49,1578.38,false
246,428,elit,dessert,295.94,436.89,true
247,425,platea,main course,26.39,2447.33,false
248,456,nulla,dessert,93.85,822.19,false
249,448,elit,main course,7.5,1352.38,true
250,358,vivamus,appetizer,227.94,818.46,true
251,291,vel,main course,115.39,1221.14,false
252,384,dolor,appetizer,243.77,686.68,true
253,237,eget,appetizer,25.36,190.88,true
254,400,integer,dessert,273.05,864.88,true
255,484,turpis,main course,158.82,864.89,false
256,417,turpis,main course,71.6,2227.86,true
257,438,nibh,appetizer,246.28,1190.19,true
258,325,eget,appetizer,183.1,1081.28,false
259,117,rhoncus,main course,25.39,2149.01,false
260,371,ultrices,main course,167.76,2237.22,true
261,323,vel,appetizer,73.55,774.51,false
262,318,neque,dessert,189.98,991.37,true
263,287,congue,appetizer,224.27,2049.04,true
264,141,cubilia,main course,59.45,691.73,true
265,252,accumsan,dessert,54.41,1545.17,true
266,62,lobortis,dessert,288.66,1326.96,false
267,424,habitasse,appetizer,185.18,1988.33,false
268,305,adipiscing,main course,274.5,1820.2,true
269,462,in,main course,21.9,1723.98,false
270,402,ultrices,main course,221.44,1640.78,false
271,293,nunc,main course,163.62,1523.15,true
272,310,eleifend,appetizer,229.15,1306.85,true
273,349,aliquet,dessert,124.09,305.04,false
274,126,convallis,appetizer,175.52,1833.6,false
275,24,fusce,dessert,175.18,1075.87,false
276,457,sagittis,main course,6.52,365.33,false
277,306,ut,main course,42.29,1593.94,false
278,103,mauris,appetizer,95.05,2120.27,true
279,374,maecenas,dessert,155.9,1974.86,true
280,371,turpis,appetizer,252.66,94.48,false
281,129,lacinia,appetizer,56.81,505.08,true
282,289,phasellus,appetizer,89.02,1449.61,false
283,28,duis,appetizer,109.17,56.57,false
284,337,sit,main course,201.04,1355.06,true
285,256,erat,dessert,25.29,108.58,false
286,327,pretium,dessert,85.11,138.12,true
287,245,sit,appetizer,160.46,406.58,true
288,263,metus,main course,132.16,1007.66,true
289,438,quis,main course,261.75,226.5,false
290,78,at,appetizer,273.48,18.58,false
291,301,posuere,dessert,1.61,1941.45,true
292,363,donec,dessert,284.03,1947.0,true
293,74,cras,main course,185.73,1768.14,true
294,497,leo,dessert,297.18,2411.62,false
295,42,etiam,appetizer,294.35,310.32,true
296,21,a,main course,179.64,479.87,true
297,57,tristique,appetizer,98.44,2000.97,false
298,467,lacus,dessert,166.26,470.4,false
299,483,et,appetizer,33.21,116.69,false
300,410,nam,dessert,110.66,1100.02,false
301,102,habitasse,appetizer,237.94,2272.62,false
302,403,odio,main course,176.86,1973.09,true
303,324,ac,dessert,112.93,1420.21,false
304,163,phasellus,main course,96.55,1778.83,false
305,374,bibendum,main course,206.77,1753.03,false
306,147,ultricies,dessert,245.95,1732.64,false
307,470,id,dessert,77.05,2358.57,true
308,276,nibh,main course,298.99,767.81,false
309,410,ligula,appetizer,170.01,343.86,false
310,270,eu,appetizer,255.86,1169.42,false
311,359,morbi,main course,46.65,1962.54,false
312,154,praesent,main course,227.92,1206.14,false
313,366,volutpat,appetizer,258.97,1183.81,true
314,434,ac,main course,252.8,734.86,true
315,73,felis,dessert,287.11,757.05,true
316,311,odio,appetizer,15.55,1335.85,true
317,66,integer,appetizer,44.96,342.99,false
318,436,sed,main course,29.96,375.27,false
319,346,id,appetizer,273.98,2442.73,false
320,215,congue,main course,110.83,980.92,true
321,26,sit,dessert,261.61,1562.66,true
322,408,vitae,main course,242.18,1861.17,true
323,371,sociis,appetizer,49.26,2255.93,false
324,317,elementum,dessert,221.32,270.41,true
325,279,odio,dessert,245.63,801.34,true
326,52,primis,appetizer,86.51,697.17,true
327,318,morbi,main course,281.4,1024.3,true
328,450,dictumst,dessert,207.67,145.09,true
329,339,donec,appetizer,86.43,153.89,true
330,42,magna,dessert,203.08,2301.28,true
331,483,blandit,dessert,131.57,1430.94,true
332,97,ut,main course,170.86,2426.41,true
333,90,sit,appetizer,81.96,68.29,true
334,455,nulla,appetizer,41.04,2247.36,true
335,374,morbi,main course,178.48,1900.49,true
336,283,metus,main course,182.81,1870.53,false
337,401,natoque,appetizer,249.32,239.55,true
338,389,in,main course,95.31,2441.65,true
339,284,rhoncus,appetizer,125.79,377.36,true
340,308,augue,main course,112.84,2462.81,false
341,240,justo,main course,74.34,1385.94,true
342,392,quisque,dessert,227.78,2213.24,true
343,54,ac,dessert,249.35,2383.6,false
344,217,vulputate,dessert,228.06,724.4,true
345,32,lectus,appetizer,186.15,643.52,false
346,331,ut,dessert,106.19,1036.1,true
347,473,est,appetizer,100.22,2203.96,true
348,308,nunc,main course,132.77,1864.88,true
349,326,nibh,dessert,297.5,1978.97,true
350,81,ultrices,appetizer,244.93,2128.05,true
351,252,volutpat,appetizer,139.63,286.7,true
352,87,ac,appetizer,185.18,2093.2,false
353,318,tellus,dessert,20.67,2341.73,false
354,408,nonummy,appetizer,149.71,2037.16,false
355,349,elementum,appetizer,2.7,591.7,false
356,372,eu,main course,197.69,1378.53,true
357,133,ridiculus,main course,65.06,746.31,false
358,342,quisque,appetizer,51.38,1181.33,true
359,480,quis,appetizer,46.85,72.96,false
360,139,vestibulum,dessert,280.7,2.77,true
361,77,odio,dessert,98.85,1177.24,true
362,4,leo,dessert,97.57,432.87,false
363,447,dolor,dessert,195.81,2137.19,true
364,41,in,dessert,234.09,476.48,false
365,413,in,main course,15.4,1425.65,true
366,269,accumsan,dessert,155.44,1830.83,true
367,48,odio,dessert,9.06,632.19,false
368,99,facilisi,appetizer,229.56,251.37,false
369,118,dolor,main course,279.6,1977.7,true
370,202,sapien,dessert,278.41,181.22,false
371,485,dui,dessert,37.94,2356.05,true
372,36,vel,appetizer,242.37,1366.86,false
373,280,est,appetizer,140.75,1279.23,true
374,4,mus,appetizer,202.64,1034.27,false
375,456,lectus,main course,122.6,2248.04,true
376,237,penatibus,dessert,264.71,2225.07,true
377,163,ante,appetizer,207.4,743.4,true
378,12,mus,main course,14.06,2134.88,false
379,100,pretium,main course,159.97,1004.61,false
380,442,imperdiet,appetizer,124.8,1436.37,false
381,12,luctus,dessert,260.09,2025.44,true
382,277,semper,dessert,292.76,971.45,true
383,137,massa,appetizer,96.03,1808.22,false
384,231,varius,dessert,90.01,539.03,false
385,443,est,main course,245.48,388.97,true
386,252,duis,main course,82.0,909.5,false
387,113,eu,dessert,175.76,65.25,true
388,33,ac,main course,246.11,1302.68,true
389,105,luctus,dessert,35.53,591.78,false
390,411,a,dessert,96.5,587.92,true
391,328,integer,appetizer,16.52,1752.09,false
392,298,id,main course,259.99,656.26,false
393,291,blandit,main course,7.69,34.24,false
394,122,non,main course,133.25,1490.87,true
395,150,orci,appetizer,100.72,1258.61,true
396,364,mi,dessert,298.81,460.09,true
397,7,rhoncus,dessert,191.3,1428.33,false
398,270,turpis,main course,182.77,623.69,true
399,219,vel,dessert,251.91,1944.2,true
400,23,non,appetizer,46.92,2014.24,false
401,405,amet,main course,255.94,325.77,false
402,257,nibh,main course,146.58,763.75,true
403,416,tempus,main course,85.57,1584.63,true
404,47,nulla,main course,38.47,2054.71,true
405,4,eu,dessert,23.2,94.06,false
406,335,justo,dessert,74.79,2113.93,true
407,130,lorem,main course,62.98,808.51,true
408,472,turpis,dessert,93.98,1656.88,true
409,280,mauris,appetizer,263.3,1606.78,true
410,463,amet,main course,105.94,2126.52,true
411,348,vestibulum,appetizer,283.63,644.81,true
412,345,consequat,appetizer,123.31,1056.65,true
413,105,a,appetizer,116.04,519.62,true
414,244,justo,dessert,94.14,770.52,true
415,145,nullam,main course,286.93,2437.32,false
416,367,orci,main course,202.92,1569.06,true
417,299,ante,appetizer,261.9,1947.37,true
418,402,vel,dessert,181.13,1295.66,false
419,331,a,appetizer,29.97,742.7,false
420,322,iaculis,dessert,188.22,651.86,false
421,12,orci,main course,24.12,182.4,true
422,500,porttitor,dessert,254.06,220.09,false
423,389,fermentum,main course,82.89,2453.17,true
424,420,ante,main course,29.69,2217.35,true
425,296,id,main course,274.97,2055.54,true
426,143,a,main course,113.84,2079.97,true
427,52,in,dessert,247.45,727.82,true
428,186,elit,appetizer,107.96,1507.01,true
429,206,mus,appetizer,125.5,170.85,false
430,31,nulla,appetizer,210.36,2018.72,false
431,235,mi,main course,138.56,533.99,true
432,275,primis,main course,284.32,908.88,true
433,335,at,appetizer,227.41,669.73,false
434,381,luctus,dessert,220.84,456.01,true
435,346,duis,appetizer,262.19,272.74,false
436,446,in,main course,234.97,1173.08,false
437,368,dictumst,main course,148.51,790.97,true
438,36,in,main course,254.04,2097.51,false
439,223,eget,dessert,298.28,2332.17,false
440,103,amet,dessert,14.08,1817.44,true
441,156,ut,dessert,238.09,634.58,false
442,117,ultricies,main course,227.13,2183.69,false
443,85,potenti,appetizer,263.36,1561.01,true
444,251,et,appetizer,66.23,731.49,false
445,332,pede,dessert,163.6,326.13,false
446,85,feugiat,dessert,293.78,558.23,false
447,5,a,appetizer,18.89,79.86,false
448,10,nisl,dessert,231.68,182.31,true
449,446,congue,main course,82.41,2443.92,true
450,3,dolor,main course,18.16,2470.52,false
451,123,tristique,appetizer,189.25,319.29,false
452,427,ultrices,appetizer,42.68,370.79,true
453,182,rhoncus,appetizer,119.93,1559.97,false
454,391,eu,dessert,62.64,728.37,true
455,131,nisl,appetizer,259.21,1796.96,false
456,80,in,dessert,27.48,1477.01,false
457,383,tellus,appetizer,233.06,541.88,true
458,189,aliquet,dessert,226.3,423.65,true
459,178,augue,dessert,242.5,925.25,true
460,123,viverra,appetizer,26.24,2493.3,true
461,5,gravida,appetizer,45.34,1646.54,true
462,152,sed,main course,105.18,1851.14,true
463,292,at,appetizer,189.42,1290.42,false
464,189,volutpat,appetizer,29.88,1042.75,true
465,274,vivamus,appetizer,104.42,1021.61,true
466,412,vel,dessert,212.26,1459.07,true
467,77,commodo,dessert,245.21,35.61,true
468,251,morbi,appetizer,9.92,1421.96,false
469,174,et,appetizer,123.48,768.22,true
470,143,id,appetizer,89.02,1277.32,false
471,21,donec,main course,293.76,316.29,false
472,292,pellentesque,appetizer,286.42,2116.13,false
473,297,venenatis,dessert,148.8,1359.17,true
474,1,sit,dessert,42.27,1182.95,true
475,478,pede,appetizer,55.82,915.19,false
476,259,orci,main course,55.59,1038.68,false
477,495,primis,appetizer,19.18,1280.99,false
478,66,interdum,dessert,112.55,1476.39,true
479,481,est,dessert,210.02,2423.56,true
480,151,nulla,dessert,210.76,672.41,true
481,481,sit,appetizer,64.94,2389.64,true
482,99,semper,appetizer,159.89,387.06,false
483,12,amet,dessert,213.93,2259.28,false
484,5,in,dessert,185.88,1870.13,false
485,439,ante,main course,274.58,1642.96,false
486,242,phasellus,main course,198.49,485.99,true
487,336,rutrum,main course,204.44,2491.91,true
488,252,suspendisse,main course,237.04,1700.05,true
489,392,sem,appetizer,268.69,542.9,false
490,477,sodales,main course,279.13,2070.06,false
491,33,nibh,appetizer,135.11,1068.46,false
492,17,in,appetizer,58.0,1149.9,false
493,193,nulla,dessert,271.18,296.16,true
494,149,sapien,main course,140.96,621.67,true
495,89,in,dessert,241.11,1858.15,true
496,196,neque,dessert,51.87,1364.92,true
497,161,lectus,appetizer,208.54,1536.18,true
498,190,nunc,appetizer,270.69,496.53,true
499,157,fermentum,dessert,203.2,570.98,false
500,252,ipsum,dessert,10.32,2069.96,true
501,475,in,main course,33.15,8.68,false
502,55,et,main course,97.1,521.23,false
