Id,CustomerId,RestaurantId,Type,DeliveryAdress,TotalAmount,TimeOfOrder
1,280,197,delivery,Suite 97,64.64,3/4/2024
2,214,165,delivery,PO Box 72810,44.93,16/4/2024
3,166,184,in restaurant,PO Box 1265,30.64,17/5/2024
4,343,391,delivery,Room 681,212.42,18/8/2024
5,126,273,in restaurant,Room 1812,292.94,13/7/2024
6,214,161,in restaurant,PO Box 70894,115.01,17/7/2024
7,273,493,in restaurant,10th Floor,17.12,22/8/2024
8,239,409,delivery,Room 235,44.68,22/10/2024
9,359,458,in restaurant,PO Box 69840,54.64,25/9/2024
10,460,190,in restaurant,PO Box 43539,292.98,16/3/2024
11,67,42,delivery,Suite 2,257.9,6/10/2024
12,405,12,delivery,Room 1214,140.76,24/11/2024
13,449,439,in restaurant,Apt 32,228.86,2/5/2024
14,156,86,in restaurant,PO Box 83620,95.24,21/11/2024
15,477,486,in restaurant,PO Box 37151,217.67,7/3/2024
16,402,172,delivery,Suite 2,7.11,7/12/2023
17,380,337,in restaurant,Room 177,25.91,30/11/2024
18,492,210,delivery,Room 114,253.75,30/3/2024
19,169,172,delivery,9th Floor,80.89,29/10/2024
20,338,308,delivery,13th Floor,8.91,22/5/2024
21,340,237,in restaurant,Apt 976,258.37,9/1/2024
22,83,91,in restaurant,PO Box 60033,168.75,5/5/2024
23,303,23,in restaurant,18th Floor,194.43,22/12/2023
24,469,300,in restaurant,PO Box 25681,239.7,19/2/2024
25,111,423,in restaurant,Suite 21,107.56,24/2/2024
26,278,243,in restaurant,18th Floor,68.56,14/4/2024
27,7,278,in restaurant,Suite 57,73.95,15/6/2024
28,282,419,delivery,Room 881,124.46,1/1/2024
29,421,486,in restaurant,Apt 886,265.12,4/8/2024
30,98,444,in restaurant,Suite 29,212.31,22/3/2024
31,187,387,delivery,Room 915,143.91,2/8/2024
32,81,329,in restaurant,Suite 96,138.42,13/10/2024
33,250,352,delivery,10th Floor,131.23,26/6/2024
34,407,403,in restaurant,Suite 92,107.81,13/6/2024
35,261,271,delivery,Suite 5,276.86,25/6/2024
36,244,13,delivery,11th Floor,149.0,4/7/2024
37,288,42,delivery,3rd Floor,78.02,13/11/2024
38,488,432,in restaurant,PO Box 23535,173.09,14/12/2023
39,43,122,in restaurant,Suite 68,154.3,18/7/2024
40,129,155,in restaurant,PO Box 35374,102.05,4/3/2024
41,463,167,in restaurant,Apt 1718,32.58,16/8/2024
42,216,210,in restaurant,PO Box 81865,226.01,20/9/2024
43,154,226,in restaurant,PO Box 46068,241.95,10/12/2023
44,429,187,delivery,Suite 1,243.79,26/7/2024
45,301,39,in restaurant,16th Floor,20.35,20/5/2024
46,269,459,delivery,Apt 863,125.2,9/7/2024
47,147,57,delivery,Room 141,189.63,1/4/2024
48,147,105,in restaurant,Apt 1129,151.56,6/6/2024
49,254,168,delivery,Room 1318,163.78,21/12/2023
50,220,75,in restaurant,13th Floor,171.27,27/11/2024
51,291,424,in restaurant,Apt 987,288.27,16/5/2024
52,121,401,delivery,PO Box 27640,55.89,1/7/2024
53,19,468,delivery,Apt 634,55.25,21/3/2024
54,219,359,in restaurant,Apt 71,78.7,25/5/2024
55,306,137,delivery,Suite 28,213.02,17/4/2024
56,38,69,in restaurant,PO Box 56385,195.35,15/5/2024
57,113,15,in restaurant,Room 105,115.52,26/10/2024
58,114,140,delivery,6th Floor,211.0,22/10/2024
59,253,470,in restaurant,PO Box 19135,250.41,21/2/2024
60,314,162,delivery,Apt 303,32.19,31/8/2024
61,202,115,in restaurant,Apt 495,4.81,14/12/2023
62,243,349,delivery,Room 252,56.54,23/5/2024
63,263,315,delivery,PO Box 75194,110.81,17/1/2024
64,261,491,in restaurant,PO Box 96068,139.55,13/2/2024
65,303,77,delivery,8th Floor,36.54,2/9/2024
66,384,419,in restaurant,8th Floor,175.6,6/9/2024
67,333,302,delivery,Suite 57,191.94,1/10/2024
68,51,452,delivery,Apt 1080,132.63,8/8/2024
69,122,345,delivery,Apt 1459,73.68,21/6/2024
70,348,66,in restaurant,PO Box 62790,294.81,1/1/2024
71,449,445,in restaurant,Room 726,290.45,16/1/2024
72,333,19,in restaurant,Suite 62,117.08,5/9/2024
73,378,150,in restaurant,Suite 7,110.68,9/2/2024
74,205,456,delivery,Apt 1031,106.8,29/12/2023
75,73,436,in restaurant,PO Box 6696,68.18,8/3/2024
76,371,401,delivery,PO Box 78524,229.19,28/9/2024
77,370,76,in restaurant,Suite 50,140.1,19/5/2024
78,46,204,in restaurant,PO Box 60706,44.27,25/8/2024
79,162,98,delivery,Apt 223,295.09,24/6/2024
80,145,138,in restaurant,PO Box 5643,81.97,16/4/2024
81,341,116,in restaurant,4th Floor,29.61,24/9/2024
82,141,372,delivery,10th Floor,124.44,17/8/2024
83,466,94,in restaurant,Suite 34,151.53,22/9/2024
84,294,55,delivery,Suite 65,294.28,30/11/2024
85,149,147,delivery,Room 1234,20.77,24/8/2024
86,429,6,in restaurant,Apt 113,141.57,12/5/2024
87,168,127,delivery,Room 1691,174.94,15/3/2024
88,224,249,in restaurant,Suite 76,164.13,1/7/2024
89,452,371,delivery,Suite 21,243.49,6/1/2024
90,104,91,delivery,Apt 329,82.19,25/8/2024
91,192,139,in restaurant,19th Floor,280.58,12/11/2024
92,341,175,in restaurant,Room 1489,170.18,18/12/2023
93,483,38,delivery,PO Box 17000,67.08,29/1/2024
94,119,377,in restaurant,Apt 1246,41.67,9/8/2024
95,355,94,delivery,10th Floor,49.49,15/7/2024
96,198,439,in restaurant,18th Floor,62.49,11/9/2024
97,379,61,delivery,Room 484,96.02,1/10/2024
98,343,30,in restaurant,Suite 35,236.12,20/5/2024
99,4,257,in restaurant,Suite 1,239.13,27/12/2023
100,166,300,delivery,Apt 1420,187.39,27/3/2024
101,169,56,in restaurant,20th Floor,23.04,16/3/2024
102,422,135,in restaurant,PO Box 58292,66.88,29/6/2024
103,380,345,delivery,19th Floor,39.5,24/6/2024
104,221,356,delivery,PO Box 86711,122.6,3/2/2024
105,98,251,delivery,Suite 67,164.88,20/5/2024
106,176,242,delivery,19th Floor,55.08,21/11/2024
107,377,337,delivery,Suite 11,109.48,8/11/2024
108,171,319,delivery,9th Floor,101.88,29/7/2024
109,136,202,in restaurant,Room 1908,120.24,20/12/2023
110,328,278,in restaurant,PO Box 26463,118.56,18/6/2024
111,260,35,in restaurant,Room 344,178.65,26/8/2024
112,251,414,delivery,1st Floor,24.32,8/11/2024
113,58,147,in restaurant,Suite 48,12.93,27/11/2024
114,237,423,in restaurant,Apt 433,144.03,3/7/2024
115,22,382,delivery,1st Floor,13.39,15/10/2024
116,180,201,in restaurant,20th Floor,50.59,11/10/2024
117,354,328,in restaurant,Suite 36,25.99,15/6/2024
118,240,430,in restaurant,Suite 32,233.47,7/10/2024
119,174,293,delivery,PO Box 81070,9.96,25/3/2024
120,465,305,delivery,PO Box 28786,165.59,17/11/2024
121,344,413,in restaurant,PO Box 92571,192.7,24/6/2024
122,318,102,delivery,20th Floor,227.46,4/6/2024
123,389,227,in restaurant,Room 57,218.63,3/9/2024
124,181,106,in restaurant,Room 387,292.62,17/3/2024
125,6,250,delivery,PO Box 50783,115.01,25/5/2024
126,228,78,in restaurant,Room 80,125.6,10/9/2024
127,177,213,delivery,Apt 1979,150.75,9/12/2023
128,91,271,in restaurant,Apt 1604,291.32,27/4/2024
129,404,326,delivery,20th Floor,86.85,17/12/2023
130,277,81,in restaurant,Apt 1519,153.16,13/9/2024
131,449,338,in restaurant,Suite 17,81.16,22/2/2024
132,458,336,in restaurant,Suite 15,72.42,27/8/2024
133,135,436,in restaurant,PO Box 2217,22.44,15/8/2024
134,214,477,delivery,Suite 50,119.2,6/3/2024
135,244,274,in restaurant,Apt 715,274.03,20/7/2024
136,309,143,delivery,Suite 86,64.38,4/10/2024
137,235,15,in restaurant,17th Floor,194.16,29/10/2024
138,235,168,in restaurant,Suite 90,29.64,13/8/2024
139,358,4,delivery,14th Floor,169.28,19/6/2024
140,245,468,in restaurant,Apt 1567,67.64,6/1/2024
141,327,71,in restaurant,3rd Floor,61.23,7/8/2024
142,313,73,delivery,PO Box 56387,27.6,21/6/2024
143,409,7,in restaurant,Suite 6,147.4,12/12/2023
144,235,87,in restaurant,Apt 241,289.31,5/5/2024
145,223,287,in restaurant,Apt 1924,103.99,13/11/2024
146,469,489,delivery,Apt 54,39.13,30/12/2023
147,12,309,in restaurant,PO Box 31319,43.2,19/12/2023
148,382,313,in restaurant,Apt 34,179.46,12/1/2024
149,311,469,delivery,Suite 94,243.22,16/7/2024
150,434,348,in restaurant,10th Floor,90.9,5/1/2024
151,41,335,in restaurant,PO Box 65671,236.45,7/7/2024
152,96,1,in restaurant,PO Box 71600,232.8,30/9/2024
153,151,192,in restaurant,Room 1448,95.99,27/4/2024
154,135,440,delivery,Apt 1490,9.73,6/7/2024
155,188,342,in restaurant,Suite 9,20.8,23/2/2024
156,150,262,in restaurant,7th Floor,246.74,16/12/2023
157,310,206,delivery,Apt 158,27.78,12/10/2024
158,17,366,delivery,Room 893,192.55,11/10/2024
159,318,398,delivery,Room 1800,55.91,10/8/2024
160,205,381,in restaurant,3rd Floor,169.05,10/9/2024
161,461,190,delivery,Room 727,240.68,5/1/2024
162,358,209,delivery,1st Floor,264.67,27/12/2023
163,95,26,in restaurant,Suite 31,110.23,12/3/2024
164,414,154,in restaurant,Room 1675,177.81,16/12/2023
165,223,444,delivery,5th Floor,57.65,28/5/2024
166,497,5,in restaurant,PO Box 89862,258.99,31/1/2024
167,327,68,delivery,PO Box 94056,221.51,8/12/2023
168,15,192,in restaurant,16th Floor,183.8,17/1/2024
169,413,245,delivery,Room 1271,162.23,22/4/2024
170,182,255,delivery,14th Floor,89.69,7/8/2024
171,152,107,in restaurant,Suite 88,156.47,14/4/2024
172,368,98,delivery,PO Box 16406,279.05,25/11/2024
173,178,141,in restaurant,Room 552,113.13,6/12/2023
174,89,29,in restaurant,PO Box 2735,187.88,7/2/2024
175,396,291,in restaurant,Apt 1914,218.61,3/11/2024
176,427,34,delivery,Suite 18,117.46,22/2/2024
177,67,142,delivery,Apt 1162,240.88,4/4/2024
178,488,332,in restaurant,Suite 21,193.96,12/5/2024
179,66,397,delivery,Apt 1217,146.21,1/5/2024
180,397,153,delivery,9th Floor,99.98,17/9/2024
181,197,263,delivery,Suite 2,236.56,20/3/2024
182,496,429,delivery,9th Floor,154.07,11/11/2024
183,100,260,in restaurant,12th Floor,24.87,8/5/2024
184,42,68,in restaurant,Apt 1638,48.17,13/6/2024
185,159,443,delivery,PO Box 31147,22.68,3/5/2024
186,270,334,in restaurant,12th Floor,104.34,16/12/2023
187,374,386,delivery,3rd Floor,293.01,7/8/2024
188,104,138,in restaurant,Suite 37,151.91,13/5/2024
189,235,145,delivery,8th Floor,219.8,25/1/2024
190,168,218,delivery,Suite 84,147.72,13/10/2024
191,212,302,in restaurant,Suite 92,225.81,8/1/2024
192,83,151,delivery,Apt 327,295.71,6/12/2023
193,204,221,in restaurant,Suite 32,217.16,7/1/2024
194,247,82,in restaurant,Apt 981,102.41,20/3/2024
195,344,77,in restaurant,PO Box 71695,90.75,24/5/2024
196,227,28,delivery,PO Box 44252,164.47,26/7/2024
197,351,321,delivery,4th Floor,244.5,7/12/2023
198,419,288,in restaurant,7th Floor,286.89,3/6/2024
199,468,84,in restaurant,PO Box 96073,264.04,5/4/2024
200,167,330,delivery,PO Box 31461,288.8,10/10/2024
201,86,169,in restaurant,PO Box 40151,129.33,7/8/2024
202,485,252,delivery,16th Floor,142.82,7/4/2024
203,420,269,in restaurant,Apt 314,56.86,21/4/2024
204,164,4,in restaurant,Apt 638,126.92,19/2/2024
205,278,399,in restaurant,Room 593,207.17,29/3/2024
206,125,433,in restaurant,Suite 62,23.5,10/1/2024
207,39,139,in restaurant,Suite 16,176.88,8/2/2024
208,111,90,delivery,13th Floor,62.67,6/3/2024
209,480,21,delivery,10th Floor,247.49,7/1/2024
210,173,249,in restaurant,Suite 77,297.42,23/7/2024
211,131,80,delivery,PO Box 16842,154.66,8/11/2024
212,358,176,delivery,Apt 230,226.7,8/6/2024
213,15,421,delivery,Apt 1805,8.14,17/4/2024
214,148,420,delivery,Apt 745,219.42,14/2/2024
215,160,213,in restaurant,Room 788,190.37,13/12/2023
216,242,429,delivery,4th Floor,263.36,2/8/2024
217,273,183,delivery,Apt 1199,96.6,1/1/2024
218,377,113,in restaurant,PO Box 26607,286.38,28/2/2024
219,265,172,delivery,PO Box 13907,181.13,9/11/2024
220,400,11,delivery,PO Box 32092,205.3,4/3/2024
221,471,205,in restaurant,Apt 1906,240.88,13/2/2024
222,356,209,delivery,Apt 232,283.71,15/1/2024
223,493,490,delivery,Room 1547,284.51,16/5/2024
224,364,117,in restaurant,Apt 1368,249.8,17/8/2024
225,160,359,delivery,8th Floor,220.12,14/7/2024
226,121,350,delivery,PO Box 90893,228.56,11/11/2024
227,294,163,in restaurant,PO Box 12810,10.8,7/12/2023
228,428,390,delivery,10th Floor,159.46,20/1/2024
229,158,209,in restaurant,Suite 22,281.84,2/12/2024
230,89,392,delivery,Room 1369,219.28,10/2/2024
231,159,192,delivery,Apt 709,135.76,31/12/2023
232,285,255,in restaurant,16th Floor,55.61,9/5/2024
233,377,102,delivery,14th Floor,4.66,24/3/2024
234,131,133,delivery,Apt 409,58.39,12/6/2024
235,223,201,delivery,PO Box 68269,200.71,11/8/2024
236,114,347,delivery,PO Box 29173,25.22,4/8/2024
237,330,442,delivery,Suite 78,27.01,21/5/2024
238,99,72,in restaurant,Suite 86,2.38,10/6/2024
239,384,161,in restaurant,Room 180,235.22,10/7/2024
240,329,316,delivery,Apt 1784,132.11,18/5/2024
241,238,453,delivery,Room 256,222.19,13/11/2024
242,213,252,in restaurant,PO Box 49720,205.39,11/12/2023
243,2,353,in restaurant,17th Floor,44.69,25/7/2024
244,142,441,in restaurant,PO Box 20182,266.37,24/11/2024
245,178,69,in restaurant,Apt 1802,161.57,27/8/2024
246,305,255,in restaurant,Suite 90,277.18,20/1/2024
247,202,339,in restaurant,Room 217,272.99,3/9/2024
248,11,447,delivery,Apt 574,234.15,3/10/2024
249,403,305,delivery,5th Floor,240.48,11/9/2024
