1,Dabtype,Tall Salḩab,40,12:36,35.2593608,f
2,Gabspot,Mamer,55,10:26,49.6306384,t
3,Mita,Yono,45,19:45,35.0900891,t
4,Skivee,Kampong Chhnang,44,13:48,12.1392352,f
5,Oozz,El Carmen,50,14:08,-13.5033753,t
6,Feedmix,Sławoborze,64,14:39,53.8917777,t
7,Kwilith,Nanmo,21,21:13,49.1919498,t
8,Voomm,La Concepción,59,14:08,11.940477,f
9,Browsebug,Kachug,67,19:16,53.9608024,f
10,Kimia,Xuedian,19,14:51,34.497578,t
11,Thoughtbridge,Longgang,63,12:26,22.720974,f
12,Mynte,Alicante/Alacant,27,18:22,38.3628307,t
13,Bubblebox,Vischongo,51,11:51,-13.589688,f
14,Skippad,Witbank,46,10:58,-25.8621309,f
15,Voonder,Dafundo,45,10:53,38.7004199,f
16,Trilith,Cikiruh,8,10:13,-6.8027421,f
17,Thoughtbridge,Sarpang,2,21:07,26.9373041,t
18,Edgeblab,Deep River,11,18:28,46.0972432,t
19,Voolith,Seredeyskiy,26,10:04,54.0518227,t
20,Riffpedia,Xitou,12,20:13,29.866917,f
21,Livefish,Hekou,68,10:56,22.529403,t
22,Skimia,Maştağa,53,10:42,40.5329933,f
23,Browsecat,Iowa City,9,16:48,41.6613587,t
24,Buzzster,Salt Lake City,41,8:59,40.7,f
25,Fanoodle,Krasnoshchekovo,39,20:52,51.6661372,f
26,Voomm,Xinmin,69,16:11,41.985186,t
27,Jabbertype,Jin’e,25,11:54,38.487193,f
28,Oodoo,Tolitoli,25,16:45,0.8768231,f
29,Cogilith,Ouro Preto do Oeste,53,17:42,-10.7194641,t
30,Ooba,Owando,19,19:34,-0.4829632,t
31,Youtags,Tandou,24,18:41,22.884044,t
32,Lajo,San Celestio,14,17:18,13.8801742,f
33,Youopia,Jiangnan,27,10:22,22.781631,f
34,Skivee,Liverpool,47,12:41,53.4913801,f
35,Cogidoo,Meedhoo,19,11:25,-0.5833333,t
36,Shufflebeat,Pare,5,21:01,-7.765512,f
37,Eadel,Syriam,41,18:51,16.7587537,f
38,Jayo,Lubāna,28,9:51,56.8999269,f
39,Dynabox,Heze,65,21:39,35.23375,t
40,Browseblab,Madingou,43,21:17,-4.1682452,t
41,Jayo,Boissevain,30,16:33,49.23062,f
42,Yakitri,Zongluzui,48,10:50,30.699439,f
43,Voolith,Sembungan Kidul,52,19:00,-7.0054807,f
44,Avavee,Gävle,50,13:23,60.6755434,t
45,Rooxo,Yangjiafang,6,9:59,29.755129,t
46,Quatz,Baishui,45,14:14,35.177451,f
47,Gigaclub,Kyzyl-Burun,42,17:15,41.07754,t
48,Skyba,Haicheng,27,16:13,40.882377,f
49,Feedfish,Jingxi,26,9:12,23.134117,t
50,Youtags,Rivadavia,30,14:28,-34.610303,t
51,Eire,Jubao,39,9:57,23.1216171,f
52,Quatz,Kuala Pilah,19,13:56,2.7299382,f
53,Livepath,Kedungwringin,13,18:19,-7.4461263,f
54,Mydeo,Longxi,38,21:15,35.00394,f
55,Voomm,Baidoa,25,21:09,3.1140502,f
56,Feedfish,Bandar-e Lengeh,6,13:44,26.5627867,f
57,Skinte,Pameungpeuk,39,15:45,-7.6378396,t
58,Kwinu,Phetchabun,29,14:10,16.8046261,f
59,Eare,Xinhua,24,11:06,38.05106,t
60,Fatz,Mullsjö,29,11:26,57.9250754,f
61,Ooba,Margos,5,8:20,7.929855,t
62,Realfire,Asnières-sur-Seine,42,9:22,48.9167257,t
63,Devpulse,Gaoyu,16,21:09,32.781659,t
64,Photofeed,Amsterdam,13,12:28,52.3612714,t
65,Devpulse,Hidalgo,1,11:53,20.0910963,f
66,Edgepulse,Pongkor,49,15:12,-8.6852273,t
67,Jayo,Savitaipale,8,8:08,60.2213963,t
68,Flipopia,Fushan,57,12:56,23.021478,t
69,Tavu,Zlynka,51,10:07,48.4811908,f
70,Npath,Ambato Boeny,2,19:07,-16.4708895,t
71,Topdrive,Pa Phayom,57,14:36,7.8401615,f
72,Flipbug,Santa Teresita,33,15:06,13.874099,f
73,Skipfire,Vinnytsya,10,16:55,49.233083,t
74,Devcast,Gujrāt,31,9:54,32.5734842,t
75,Quamba,Xiji,38,11:58,35.963912,t
76,Meevee,Cielmice,20,15:05,50.0138436,f
77,Katz,Kuala Lumpur,8,12:15,3.1523104,f
78,Mydo,Addiet Canna,36,8:24,11.2642678,t
79,Ntag,Flagstaff,67,15:36,-31.3215134,t
80,Skipstorm,Bhamdoûn el Mhatta,70,16:32,33.8088596,f
81,Jabbercube,Basiao,7,16:33,10.0698222,t
82,Photospace,Viçosa,61,19:02,-5.98978,f
83,BlogXS,Toupi,13,21:12,26.751281,t
84,Oyondu,Tours,61,10:41,47.3892142,f
85,Eayo,Sikasso,2,17:27,11.3223834,t
86,Abatz,Setro,33,21:42,-7.2914614,t
87,Bubblebox,Znamenskoye,3,8:54,53.3062953,t
88,Shufflester,Zemun,43,17:59,44.8532094,f
89,Mudo,Las Tejerías,38,9:43,10.2568854,f
90,Omba,Selishche,40,8:45,55.7675702,f
91,Vinder,Monching,18,19:48,7.7381338,t
92,Mydeo,Zhuanqiang,31,15:16,31.264895,t
93,Vidoo,Ridder,6,16:24,50.3382214,t
94,Fivechat,La Paz,7,18:28,-34.7486079,t
95,Demivee,Chavárion,56,21:31,37.8471205,f
96,Geba,Isiro,62,12:57,2.7722364,t
97,Oyoba,Velké Bílovice,46,19:40,48.85786,f
98,Thoughtbridge,Farnham,21,15:04,45.2865242,t
99,Myworks,Łapczyca,57,12:33,49.9513027,t
100,Topicstorm,Targowisko,2,14:43,49.9846292,t
101,Aivee,Ocumare del Tuy,21,12:54,10.0897999,t
102,Yakitri,Río Ceballos,37,19:03,-31.7436794,t
103,Flashpoint,El Paso,57,14:56,31.77,t
104,Twinder,Kamieniec Ząbkowicki,22,11:48,50.5251922,t
105,Jaloo,Burmakino,55,10:24,57.4341878,t
106,Blogtag,Trang,10,21:33,7.55633,f
107,Linkbuzz,Fort Myers,7,18:50,26.6732151,f
108,Reallinks,Liangjing,26,18:52,27.145704,t
109,Brainsphere,Batujaran,53,11:11,-6.9144512,f
110,Midel,Malaga,39,21:31,36.7226027,t
111,Kwilith,Brikcha,41,13:21,34.9645166,t
112,Twimbo,Calauag,19,17:52,13.9573134,f
113,Browsetype,Bačka Topola,47,17:29,45.8144238,f
114,Snaptags,Banjar Budakeling,52,18:35,-8.2104974,f
115,Tagchat,Huhe,62,16:39,25.5020583,f
116,Kimia,Krrabë,59,10:36,41.2177603,f
117,Realmix,Saint-Jean-de-Monts,9,17:05,46.8260183,f
118,Wikido,Xingyuan,62,9:02,23.681774,t
119,Flashdog,Krajan Satu,5,10:55,-7.3743397,t
120,Trilia,Gjegjan,13,16:55,41.9437159,f
121,Jazzy,Gorna Oryakhovitsa,65,16:19,41.9250632,t
122,Tekfly,Anhua Daying,49,10:26,24.414825,t
123,Oloo,Benchu,41,17:36,40.457454,f
124,Wikibox,Cholet,18,19:07,47.0615944,t
125,DabZ,Balauring,42,14:50,-8.2864014,t
126,Thoughtstorm,Des Moines,47,11:26,41.6,f
127,Kwinu,Hor,39,15:34,30.77175,t
128,Blogpad,Keyinhe,39,21:18,29.2594417,t
129,Buzzbean,São Torcato,53,10:36,41.4833449,t
130,Teklist,Pombal,2,14:36,-6.7708458,f
131,Twimm,Amiens,51,8:04,49.8921732,f
132,Tanoodle,Hroznětín,63,15:43,49.7503184,f
133,Youtags,Zakupne,44,8:50,49.1184617,f
134,Flashdog,Shimen,41,17:51,29.584292,t
135,Quamba,Budakovo,62,8:58,42.3553237,f
136,Devify,Tosno,61,9:01,59.5403823,t
137,Digitube,La Tuque,31,8:34,47.4175416,t
138,Trudoo,Tabanan,6,11:38,-8.4595561,t
139,Viva,Cempaka,57,16:35,-3.4892191,t
140,Tazzy,Rosso,21,20:33,16.5163413,t
141,Janyx,Trzcińsko Zdrój,45,21:18,52.96446,t
142,Kazio,Zubtsov,50,18:35,56.170028,f
143,Geba,Yinjiacheng,41,20:32,36.188112,t
144,Eazzy,Nyandoma,34,14:43,61.6614104,t
145,Skajo,Capira,8,18:58,8.7600869,t
146,Twimbo,Mexico,24,10:10,14.4783119,t
147,Devpoint,Staré Město,22,17:53,50.1617318,f
148,Yakitri,Lubichowo,11,13:51,53.8514527,t
149,Babbleopia,Chaodi,23,14:52,28.099239,f
150,Skyvu,Kosów Lacki,41,15:51,52.596028,t
151,Dabvine,Guanhães,41,16:23,-18.8424187,t
152,Wordify,Alberton,22,16:23,46.81685,f
153,Kimia,Sísion,65,10:56,35.3085456,t
154,Voonder,Castanheiro do Sul,65,12:17,41.1199378,f
155,Thoughtstorm,Karlskoga,27,21:47,59.2423602,f
156,Yata,Sahavato,42,10:04,-20.6,t
157,Divape,Poja Nae,27,9:39,-8.50246,f
158,Dablist,Mitsukaidō,58,15:19,36.229138,t
159,Skiba,Wilmington,13,17:26,39.7472496,f
160,Brainbox,Weishan,17,16:34,25.227212,t
161,DabZ,Stockholm,10,13:00,59.2963732,f
162,Digitube,Smederevska Palanka,27,14:58,44.367191,t
163,Centizu,Blahodatne,30,14:10,47.7016459,t
164,Blogspan,Deqing,54,19:07,30.54251,f
165,Izio,Ryjewo,59,10:28,53.8446847,t
166,Pixonyx,El Aguilar,61,11:39,-36.8868126,f
167,Yata,Yolöten,58,9:54,37.2944409,f
168,Yakitri,Lazaro Cardenas,23,9:55,18.2886378,f
169,Photolist,Heping,9,18:51,24.44218,t
170,Yabox,El Chol,7,13:45,14.9618641,f
171,Skyndu,Chernyshevsk,17,20:54,52.4040809,f
172,Jazzy,Ōme,33,14:13,38.9013413,f
173,Kanoodle,Manado,66,12:43,1.4748305,t
174,Lazzy,Loúros,55,11:35,39.162045,f
175,Voolith,Xiyuan,24,16:10,30.5859716,f
176,Photobean,Eslāmābād,70,10:52,38.1304493,f
177,Flashset,Vesele,12,10:06,46.9821813,t
178,Edgeclub,Corrego Grande,60,18:35,-27.593609,t
179,Quimm,Nizui,56,11:25,42.280524,t
180,Demizz,Idanha-a-Nova,8,19:06,39.9226488,t
181,Dabtype,Feng’an,49,16:11,23.0981075,f
182,Realcube,Évosmos,53,16:22,40.6661376,f
183,Agivu,Luleå,59,13:41,65.5759908,t
184,Photofeed,Karangsari,44,19:21,-6.427987,f
185,Jetwire,Laocheng,63,17:11,34.683646,f
186,Wikizz,Jieznas,40,21:35,54.6,f
187,Leenti,Itacurubí del Rosario,53,8:48,-24.5415767,t
188,Thoughtmix,Maranganí,20,17:00,-14.3568964,t
189,Flipopia,Boston,25,14:02,42.34,f
190,Linklinks,Provins,56,13:34,48.5625988,f
191,Kazu,Phoenix,7,13:20,33.45,t
192,Twiyo,Yingchun,48,20:38,44.9829,t
193,Buzzshare,Bellavista,66,12:15,-12.0582305,t
194,Yoveo,Nanterre,24,9:53,48.8967143,f
195,Quinu,Jincheng,63,18:12,35.490701,f
196,Skipfire,Dipayal,11,9:05,29.2604745,t
197,Yadel,Pueblo Nuevo,28,13:52,9.0144214,f
198,Kaymbo,Hulín,7,8:15,49.3168925,t
199,Vimbo,Kruty,15,15:06,51.0566412,f
200,Cogibox,Alīpur,44,11:56,29.3830191,t
201,Jaloo,Quỳ Châu,53,16:36,19.5463056,t
202,Bubblemix,Batojaran,1,17:48,-7.0555388,t
203,Viva,Mesquite,29,17:14,32.7757,t
204,Podcat,Hualongyan,44,18:59,30.170189,f
205,Jetwire,Wang Yang,54,8:04,17.0740883,t
206,Oodoo,Yubileyny,65,19:36,51.2343307,t
207,Bluezoom,Santa Bárbara d'Oeste,58,15:48,-22.7557422,f
208,Blogspan,Sipirok,30,21:07,1.616009,t
209,Eidel,Ngã Bảy,38,11:58,9.8252566,f
210,Skyba,Matwaḩ,14,11:33,15.0676,t
211,Wikizz,Pingyin,34,16:16,36.289265,t
212,Yakidoo,Bangbayang,64,18:30,-6.8734228,f
213,BlogXS,Gaotuo,28,12:45,41.132444,t
214,Yodoo,Zhongxing,25,16:07,30.920219,f
215,Yakidoo,Cho-airong,64,15:18,6.2245859,t
216,Skipfire,Cigeulis,14,14:30,-6.5881066,t
217,Ailane,Baykonyr,52,17:36,45.6232258,f
218,Tazz,Gaoyi,35,20:28,37.615159,t
219,Gabtune,Bryansk,43,9:27,53.3249623,f
220,Yambee,Saint Augustine,16,21:17,29.910184,t
221,Eazzy,Lugovoy,5,9:17,42.9438711,f
222,Chatterpoint,Bundoran,22,16:04,54.4771768,t
223,Plambee,Ryūō,33,13:24,36.7846385,t
224,Avavee,Airdrie,61,21:07,51.2828145,f
225,Blogspan,Sonzacate,23,13:53,13.7374387,t
226,Youopia,Bílovice,27,15:57,49.0996492,f
227,Meevee,Río Ceballos,28,14:38,-31.7436794,f
228,Meevee,Shevchenkove,51,13:11,49.6877737,t
229,Jabberbean,El Tambo,44,18:20,1.4081109,t
230,Vinder,Lapuz,55,12:40,14.7075271,f
231,Riffpedia,Changzhi,27,14:42,36.195409,f
232,Realbuzz,Hualfín,52,19:20,-34.7318914,f
233,Kimia,Ergates,3,13:52,35.057659,f
234,Browsebug,Sumuranyar,33,11:59,-7.7546,f
235,Jetwire,Stockholm,62,12:38,47.0184615,f
236,Innotype,Kuala Lumpur,17,17:03,3.2987908,t
237,Skimia,Jiangtun,7,15:10,31.920658,t
238,Livetube,Hantsport,24,10:33,45.06685,f
239,Wordtune,Bristol,23,11:10,51.4063964,f
240,Ntag,Jingling,17,13:20,30.96187,t
241,Trudeo,Ziway,60,17:08,7.92772,t
242,Photofeed,Longde Chengguanzhen,14,17:18,35.613293,t
243,Zoombeat,Nova Petrópolis,30,17:57,-29.362503,f
244,Twimbo,Pindi Bhattiān,38,19:49,31.9069842,t
245,Oyoyo,Oqtosh,10,16:00,39.9225394,t
246,Tanoodle,Uga,48,15:31,5.9353459,f
247,Izio,Karang,28,14:18,-6.2691666,f
248,Buzzster,Rato,21,18:20,-8.655524,f
249,Skyble,Mertzig,69,10:23,49.8278894,f
250,Twitterworks,Cikawung,21,20:30,-6.6047761,f
