1,211,64,245,1,quis orci eget orci vehicula condimentum curabitur in libero ut,148
2,460,475,84,4,id massa id nisl venenatis lacinia aenean sit,64
3,10,263,232,3,nec nisi volutpat eleifend donec,417
4,415,311,135,4,purus phasellus in felis donec semper sapien a,430
5,142,155,412,1,gravida nisi at nibh in hac habitasse platea dictumst,22
6,379,99,92,5,sem duis aliquam convallis nunc proin at turpis a,420
7,44,345,104,3,id nulla ultrices aliquet maecenas leo odio condimentum,357
8,100,118,96,1,quis odio consequat varius integer ac leo,372
9,100,28,194,3,lacus at velit vivamus vel nulla eget eros elementum,179
10,78,354,223,5,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,270
11,436,226,2,5,vitae ipsum aliquam non mauris,169
12,423,85,227,4,leo rhoncus sed vestibulum sit amet cursus,46
13,4,441,489,2,eu magna vulputate luctus cum sociis natoque,365
14,320,20,171,5,nullam orci pede venenatis,117
15,389,49,45,4,non mauris morbi non lectus aliquam sit,16
16,462,284,82,2,risus semper porta volutpat quam,186
17,246,440,43,5,vitae nisi nam ultrices libero non mattis,497
18,14,299,286,3,mattis egestas metus,262
19,34,212,312,3,nulla integer pede justo lacinia eget tincidunt eget,32
20,410,222,210,5,mauris laoreet ut rhoncus,470
21,129,204,396,1,enim sit amet nunc viverra dapibus nulla suscipit ligula in,434
22,426,23,419,2,duis mattis egestas metus aenean fermentum donec ut mauris,319
23,180,202,83,2,quam fringilla rhoncus mauris enim leo,451
24,425,48,5,2,libero quis orci nullam molestie nibh in,496
25,244,479,112,2,vel nisl duis ac nibh fusce lacus,408
26,229,336,410,2,dui vel sem sed sagittis nam,71
27,333,349,379,1,odio porttitor id consequat in consequat ut nulla,417
28,368,385,314,2,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,321
29,51,94,322,1,turpis eget elit sodales scelerisque mauris sit amet eros,136
30,72,67,35,5,pretium nisl ut volutpat sapien,390
31,365,47,165,4,dolor vel est,19
32,98,385,243,2,quam sapien varius,8
33,51,126,37,5,lectus pellentesque at nulla suspendisse potenti cras in purus,348
34,117,50,195,1,et eros vestibulum ac est,431
35,277,111,28,5,amet eleifend pede libero quis orci nullam molestie nibh in,12
36,59,412,251,3,sit amet sem fusce consequat nulla nisl,184
37,455,295,254,4,vel sem sed sagittis nam congue risus semper,430
38,442,2,211,1,nascetur ridiculus mus,413
39,370,240,442,1,sed vel enim sit amet nunc viverra dapibus nulla,131
40,159,172,135,5,lectus aliquam sit amet diam,48
41,470,344,306,3,vestibulum rutrum rutrum neque,421
42,74,205,25,5,erat tortor sollicitudin,46
43,169,406,330,3,integer ac leo,422
44,221,124,94,5,bibendum felis sed interdum,201
45,35,270,473,1,sapien quis libero nullam,460
46,327,241,309,3,id nulla ultrices aliquet maecenas,443
47,451,450,1,4,cum sociis natoque penatibus et,97
48,496,261,161,2,ut volutpat sapien arcu,45
49,169,20,10,1,eu massa donec dapibus duis at velit,138
50,166,231,115,4,eu mi nulla ac enim in tempor turpis,385
51,298,12,55,3,eget semper rutrum nulla nunc purus phasellus in felis,110
52,486,169,10,5,quam a odio,348
53,445,295,75,1,consequat metus sapien ut nunc vestibulum,497
54,301,313,45,2,vivamus vestibulum sagittis sapien cum sociis natoque,360
55,156,425,371,5,eu interdum eu tincidunt in,282
56,18,374,157,4,sed lacus morbi sem mauris laoreet ut,189
57,9,243,233,1,at feugiat non pretium quis lectus,93
58,17,452,408,5,ut at dolor quis,145
59,296,314,94,3,eros suspendisse accumsan tortor quis turpis,363
60,73,498,132,4,nulla quisque arcu libero rutrum ac,332
61,49,107,459,5,lectus in est risus auctor,317
62,133,310,190,4,lacus curabitur at ipsum ac tellus semper interdum mauris,43
63,199,298,435,4,suscipit a feugiat,254
64,287,180,16,3,diam in magna bibendum imperdiet nullam orci pede venenatis non,453
65,420,244,466,2,lorem integer tincidunt ante vel ipsum,297
66,498,136,420,5,potenti cras in,128
67,259,205,330,4,ante ipsum primis in faucibus orci luctus,266
68,417,361,240,2,aliquet pulvinar sed nisl nunc,457
69,271,459,182,1,quis orci eget orci vehicula condimentum curabitur in libero ut,154
70,388,19,172,2,ullamcorper purus sit amet nulla quisque arcu libero,33
71,134,347,493,2,quis turpis sed ante,34
72,427,2,37,1,dolor sit amet consectetuer adipiscing elit proin risus,196
73,79,163,50,1,sollicitudin mi sit amet lobortis sapien sapien non mi,485
74,328,369,481,5,lectus aliquam sit amet diam in magna bibendum,380
75,297,236,320,1,nisl aenean lectus pellentesque,450
76,482,403,83,4,cubilia curae donec pharetra magna vestibulum aliquet,152
77,78,217,427,1,enim in tempor turpis nec euismod scelerisque,224
78,108,119,66,3,enim leo rhoncus sed vestibulum sit amet cursus id,283
79,314,253,232,2,at feugiat non pretium quis lectus suspendisse potenti,238
80,377,167,157,5,eu interdum eu tincidunt in leo maecenas,425
81,123,305,90,4,aliquet pulvinar sed nisl,199
82,99,79,399,2,congue eget semper rutrum nulla nunc,330
83,312,124,180,1,quis orci nullam molestie nibh in lectus pellentesque,361
84,158,198,217,5,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,499
85,407,75,467,4,in leo maecenas pulvinar lobortis est phasellus sit amet,377
86,53,477,387,3,sagittis nam congue risus semper porta volutpat quam pede,43
87,359,414,235,3,aliquam non mauris morbi non lectus aliquam sit,456
88,478,372,350,4,nisl duis ac nibh,159
89,390,222,29,2,suspendisse potenti cras in purus eu magna,372
90,6,341,37,3,pede malesuada in imperdiet et commodo vulputate,233
91,154,217,373,5,nisl nunc nisl duis bibendum felis sed interdum,13
92,135,50,320,5,sed vel enim sit amet nunc viverra dapibus nulla suscipit,326
93,17,226,382,4,sed nisl nunc rhoncus dui vel sem sed sagittis nam,257
94,498,382,199,4,tincidunt nulla mollis molestie lorem quisque ut erat curabitur,121
95,407,453,30,5,enim lorem ipsum dolor sit,418
96,87,436,19,4,mattis odio donec vitae,22
97,352,369,74,3,sit amet sem fusce consequat nulla nisl nunc,78
98,497,465,238,5,sodales scelerisque mauris sit amet,199
99,464,459,350,5,odio elementum eu interdum eu tincidunt in,370
100,357,452,156,4,sem fusce consequat nulla nisl nunc nisl duis bibendum felis,28
101,17,30,251,5,in purus eu,66
102,129,18,219,4,tincidunt in leo maecenas pulvinar,369
103,6,356,494,5,felis sed lacus morbi sem mauris,368
104,335,61,251,3,sit amet sapien dignissim vestibulum vestibulum,431
105,70,211,439,1,tincidunt lacus at velit vivamus vel nulla eget eros,331
106,190,282,32,2,consectetuer eget rutrum at lorem integer tincidunt,211
107,36,130,257,5,pretium iaculis diam erat fermentum justo nec,371
108,195,460,31,3,in blandit ultrices enim lorem ipsum dolor sit,173
109,392,111,198,5,quam pede lobortis ligula,394
110,282,402,244,4,in sapien iaculis congue vivamus metus,95
111,332,223,213,3,in imperdiet et commodo vulputate justo in blandit ultrices,380
112,199,252,365,4,neque aenean auctor gravida sem,128
113,73,186,396,5,suspendisse potenti nullam porttitor lacus at,415
114,163,107,170,4,duis at velit eu est,410
115,40,37,419,4,commodo vulputate justo in blandit ultrices enim,21
116,477,480,199,2,libero nullam sit amet turpis elementum ligula vehicula consequat,224
117,448,393,277,4,ut nunc vestibulum ante ipsum primis in faucibus,349
118,76,26,296,4,diam vitae quam suspendisse potenti nullam porttitor lacus,235
119,266,493,110,2,varius nulla facilisi cras non velit nec nisi vulputate,338
120,290,479,126,3,adipiscing elit proin interdum mauris non ligula pellentesque,497
121,344,113,295,2,nec dui luctus rutrum nulla tellus in sagittis dui,296
122,241,309,76,3,ac leo pellentesque ultrices mattis odio donec vitae,226
123,218,121,166,2,faucibus orci luctus et,9
124,246,98,8,5,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum,423
125,472,287,104,5,quis turpis eget elit,492
126,330,195,73,2,tempus vel pede,148
127,274,184,32,2,luctus nec molestie sed justo,142
128,497,434,363,4,sodales sed tincidunt,247
129,150,342,198,1,erat id mauris vulputate elementum nullam varius nulla facilisi,290
130,249,497,394,3,odio odio elementum eu interdum eu tincidunt,473
131,257,273,212,3,convallis morbi odio odio,350
132,146,128,380,5,ut volutpat sapien,340
133,431,411,154,3,eu massa donec,93
134,335,60,156,5,quis orci eget orci,105
135,397,172,296,3,commodo vulputate justo in blandit ultrices enim lorem ipsum dolor,335
136,336,356,420,1,mi sit amet lobortis sapien sapien non mi integer ac,49
137,67,324,335,5,consequat in consequat ut nulla sed,472
138,450,74,472,1,dapibus augue vel,299
139,177,392,91,5,eu est congue elementum in hac habitasse platea dictumst morbi,122
140,58,25,185,4,cras non velit nec nisi vulputate nonummy,245
141,272,327,487,1,risus dapibus augue vel accumsan tellus nisi eu orci mauris,264
142,188,13,369,1,est phasellus sit amet erat,257
143,251,445,169,1,elementum eu interdum eu,51
144,327,94,166,5,praesent lectus vestibulum quam sapien varius ut blandit non,99
145,43,403,239,5,sem fusce consequat nulla nisl nunc nisl,187
146,88,199,288,1,platea dictumst maecenas ut massa quis,327
147,279,159,302,2,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin,247
148,269,11,483,2,pretium nisl ut volutpat sapien arcu,309
149,55,2,23,3,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,117
150,399,172,452,1,iaculis justo in hac habitasse platea dictumst,407
151,489,2,47,4,nulla dapibus dolor vel est donec odio,471
152,452,90,5,5,eu massa donec dapibus duis at velit eu est,429
153,161,426,44,3,magnis dis parturient montes nascetur ridiculus mus etiam vel,486
154,198,107,81,1,odio curabitur convallis duis,451
155,63,193,342,5,ipsum primis in faucibus orci luctus et ultrices,34
156,455,339,280,1,id ornare imperdiet sapien urna pretium nisl ut,440
157,202,173,347,2,duis bibendum morbi non quam,240
158,166,182,220,4,est donec odio justo,348
159,328,307,92,3,eros elementum pellentesque quisque porta volutpat erat quisque erat,147
160,281,220,69,4,enim in tempor turpis nec euismod scelerisque quam,387
161,172,305,411,4,sed nisl nunc rhoncus dui vel sem,394
162,326,131,182,4,arcu adipiscing molestie,315
163,302,348,239,3,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,207
164,20,299,331,3,nibh fusce lacus purus aliquet,245
165,394,63,339,5,molestie sed justo pellentesque viverra pede ac diam,323
166,186,313,450,2,odio curabitur convallis duis,139
167,133,467,285,3,elementum nullam varius nulla facilisi cras non velit,184
168,468,78,418,1,tincidunt eu felis fusce,208
169,204,309,242,2,suspendisse potenti nullam,281
170,146,65,493,5,accumsan odio curabitur convallis duis consequat dui nec,316
171,371,437,6,3,integer tincidunt ante vel ipsum praesent blandit lacinia erat,107
172,22,463,436,2,fusce posuere felis sed lacus,207
173,168,351,201,1,mattis pulvinar nulla pede,167
174,98,180,483,2,erat tortor sollicitudin,75
175,392,41,195,1,integer non velit,232
176,94,397,311,5,in tempor turpis nec euismod scelerisque quam turpis,193
177,357,22,478,4,maecenas tristique est et,473
178,92,266,440,3,nullam sit amet turpis elementum ligula vehicula consequat morbi,32
179,196,493,42,5,lorem ipsum dolor,250
180,75,464,232,3,eu tincidunt in leo maecenas pulvinar lobortis est,391
181,194,37,100,1,sodales sed tincidunt eu felis fusce,360
182,434,76,42,1,sollicitudin ut suscipit a feugiat et eros,410
183,339,2,6,3,consectetuer adipiscing elit proin interdum mauris non ligula,132
184,129,443,457,4,posuere cubilia curae nulla dapibus dolor vel est donec,130
185,302,129,427,5,condimentum curabitur in libero ut massa volutpat,166
186,399,376,252,4,ipsum primis in faucibus orci luctus et ultrices,254
187,133,307,35,5,fringilla rhoncus mauris enim,332
188,480,253,219,5,ut blandit non interdum in ante vestibulum,155
189,336,450,315,4,convallis morbi odio odio elementum eu interdum,473
190,319,468,293,5,dis parturient montes,318
191,306,116,195,3,aenean sit amet,274
192,318,180,132,2,ultrices mattis odio,116
193,481,180,376,4,rhoncus mauris enim leo rhoncus sed vestibulum sit amet,211
194,51,99,16,5,nec dui luctus,399
195,488,392,267,3,id mauris vulputate elementum nullam varius nulla facilisi cras non,487
196,318,477,331,1,duis ac nibh fusce lacus purus,184
197,361,392,472,1,aliquet pulvinar sed nisl,158
198,186,484,111,2,nascetur ridiculus mus etiam vel augue vestibulum rutrum,97
199,382,111,182,2,quisque ut erat curabitur gravida nisi at nibh,4
200,485,27,166,5,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,46
201,89,278,334,1,dui vel sem sed sagittis nam congue risus,199
202,195,319,17,1,rutrum nulla nunc purus phasellus in,353
203,394,325,162,2,luctus ultricies eu nibh,414
204,139,206,128,4,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,207
205,322,149,175,3,rhoncus aliquet pulvinar sed nisl nunc,296
206,52,459,473,3,cubilia curae duis faucibus accumsan odio curabitur,11
207,446,414,412,4,ante nulla justo aliquam quis,267
208,500,139,104,5,vestibulum sed magna,358
209,51,354,412,5,duis bibendum felis sed interdum venenatis,354
210,266,192,455,1,sapien iaculis congue vivamus metus,33
211,369,68,61,4,lacinia erat vestibulum sed magna,477
212,293,218,51,2,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,358
213,386,433,59,3,semper est quam pharetra magna ac consequat metus sapien,452
214,400,128,300,1,eu est congue elementum in hac habitasse,191
215,354,110,43,1,ultrices posuere cubilia curae nulla dapibus dolor vel est,255
216,500,342,496,5,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum,439
217,180,113,308,2,in hac habitasse platea,427
218,154,50,406,1,purus eu magna vulputate luctus cum sociis natoque penatibus,134
219,441,32,136,1,ligula suspendisse ornare consequat,458
220,500,209,91,2,diam erat fermentum justo nec,467
221,305,157,45,2,sagittis sapien cum sociis natoque penatibus et magnis,198
222,224,106,452,5,ullamcorper purus sit,303
223,374,177,187,5,dictumst maecenas ut massa quis augue luctus tincidunt,145
224,64,186,59,5,leo pellentesque ultrices mattis odio,481
225,58,131,408,4,vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl,234
226,136,202,416,5,congue diam id,69
227,355,485,368,3,auctor sed tristique in tempus sit amet,149
228,131,445,385,5,cum sociis natoque penatibus et magnis dis parturient montes,483
229,108,358,85,5,mus etiam vel augue vestibulum rutrum,389
230,182,459,436,3,dictumst maecenas ut massa quis augue luctus tincidunt nulla,171
231,317,99,249,5,hac habitasse platea dictumst maecenas ut massa quis augue,378
232,50,56,40,3,in hac habitasse platea dictumst aliquam,290
233,449,358,265,3,risus auctor sed tristique,284
234,311,349,268,5,a libero nam,134
235,150,253,453,3,ac consequat metus sapien ut nunc vestibulum ante ipsum primis,297
236,66,243,485,2,rhoncus aliquam lacus morbi quis tortor id nulla,202
237,290,453,91,4,rutrum ac lobortis vel dapibus at,40
238,42,248,284,4,sed nisl nunc rhoncus dui vel,143
239,319,176,144,2,auctor gravida sem praesent id,498
240,450,22,44,3,sollicitudin vitae consectetuer eget rutrum at,493
241,402,219,407,5,amet cursus id turpis integer aliquet,443
242,456,7,278,4,lobortis est phasellus sit,217
243,173,297,460,2,vulputate luctus cum sociis natoque penatibus et magnis,299
244,267,52,187,3,sodales sed tincidunt eu felis fusce posuere felis sed lacus,175
